PRN, Elevation,Is Carrier Lock, residuals, C/No Max, C/No Min, MaxCno2Second, ExtremeMaxSnrValue, ExtremeMinSnrValue, Delta Carrier Freq, Delta Carrier phase, Clock Bias, Clock Drift, Delta Ionospheric Delay, deltaCorrected PR, 2nd delta,PS Residual, Los Value
73,24,0,-1.54E+07,26,25,26,42,0,-0.068,18552.99017,1.17E-04,1.82E-12,0,349.5926689,-2.294506919,48.79977733,NLOS
74,45,0,-1.54E+07,24,23,24,57,0,0.022,18568.13337,3.67E-05,1.82E-12,0,364.735863,4.115845855,-18.6224175,LOS
11,56,2,-1.56E+07,38,37,38,46,0,-0.02,18614.10716,-5.56E-04,-2.62E-12,0,410.552237,-0.180426706,8.357686937,NLOS
76,26,0,-1.54E+07,11,10,11,35,0,0.06,18396.56285,-6.38E-06,1.82E-12,0,193.1653418,0.050553892,-65.92573001,NLOS
17,14,2,-1.55E+07,32,31,38,38,20,-0.012,18043.09894,-1.54E-04,-6.34E-13,0,161.0464883,-0.185456969,85.88673227,NLOS
19,6,0,-1.56E+07,25,24,0,25,24,0,0,-4.99E-04,2.01E-12,0,2.53E+07,2.53E+07,72.98786075,NLOS
23,43,2,-1.54E+07,50,49,51,55,0,-0.054,17839.13124,-8.68E-05,6.04E-13,0,364.5422037,-0.076073509,67.50543661,LOS
1,80,2,-1.54E+07,45,44,45,46,0,0.187,18203.95887,-9.34E-06,1.06E-12,0,0.600526251,0.210060503,12.10890393,LOS
3,50,2,-1.54E+07,32,27,33,44,0,0.092,17927.96533,1.94E-04,2.19E-11,0,275.1197249,0.140043024,42.29098489,NLOS
4,58,2,-1.54E+07,43,42,43,43,0,0.172,18619.42384,-6.77E-06,5.32E-13,0,416.0948883,0.162450507,-26.82056347,NLOS
8,46,0,-1.54E+07,26,25,26,35,0,0.219,17954.63979,1.72E-05,4.77E-12,0,259.0320718,-5.298809379,526.4751498,NLOS
9,12,2,-1.54E+07,43,42,43,47,0,0.117,17648.2281,-7.84E-05,-1.17E-11,0,555.1063849,0.116042793,83.7377051,LOS
73,24,0,-1.54E+07,26,25,26,42,0,1.095,18559.27795,1.17E-04,1.82E-12,0,355.8804416,6.287772667,47.49786581,NLOS
74,45,0,-1.54E+07,30,24,24,57,0,0.562,18561.81669,3.67E-05,1.82E-12,0,358.4191876,-6.316675428,-16.90699302,LOS
11,56,2,-1.56E+07,37,36,38,46,0,0.161,18614.26873,-5.56E-04,-2.62E-12,0,410.6067697,0.05453274,8.153072655,NLOS
76,26,0,-1.54E+07,13,13,11,35,0,0.059,18448.23525,-6.38E-06,1.82E-12,0,244.837742,51.67240018,-14.49965724,NLOS
17,14,2,-1.55E+07,31,30,37,38,20,0.148,18043.24675,-1.54E-04,-6.34E-13,0,160.8453476,0.201140672,85.22334268,NLOS
19,6,0,-1.56E+07,25,24,25,25,24,-0.527,18786.38333,-4.99E-04,2.01E-12,0,592.4999691,149704.0726,83.44116163,NLOS
23,43,2,-1.55E+07,50,49,50,55,0,0.131,17839.26136,-8.68E-05,6.04E-13,0,364.4537086,0.088495061,67.24044948,LOS
1,80,2,-1.54E+07,45,44,45,46,0,0.209,18204.16709,-9.34E-06,1.06E-12,0,0.816557225,0.216030974,12.30265622,LOS
3,50,2,-1.54E+07,28,27,33,44,0,0.129,17928.09404,1.94E-04,2.19E-11,0,274.9337873,0.185937535,42.806856,NLOS
4,58,2,-1.54E+07,43,42,43,43,0,0.18,18619.60494,-6.77E-06,5.32E-13,0,416.2503425,0.155454233,-26.63007753,NLOS
8,46,0,-1.54E+07,25,21,26,35,0,0.64,17955.2812,1.72E-05,4.77E-12,0,257.0586883,1.973383464,518.1273096,NLOS
9,12,2,-1.55E+07,43,42,43,47,0,0.125,17648.3538,-7.84E-05,-1.17E-11,0,554.9883084,0.118076507,83.94731398,LOS
73,24,0,-1.54E+07,26,25,26,42,0,-0.678,18558.67181,1.17E-04,1.82E-12,0,355.2743095,-0.606132068,45.58399184,NLOS
74,45,0,-1.54E+07,31,30,30,57,0,0.301,18566.6278,3.67E-05,1.82E-12,0,363.2302928,4.811105218,-10.52193176,LOS
11,56,2,-1.56E+07,37,36,38,46,0,0.181,18614.4501,-5.56E-04,-2.62E-12,0,410.699685,0.092915289,7.948060568,NLOS
76,26,0,-1.54E+07,17,16,13,35,0,0.334,18408.83193,-6.38E-06,1.82E-12,0,205.4344289,-39.4033131,-2.631885886,NLOS
17,14,2,-1.55E+07,30,29,32,38,20,0.268,18043.51452,-1.54E-04,-6.34E-13,0,160.2994064,0.545941222,85.00195581,NLOS
23,43,2,-1.55E+07,49,49,50,55,0,0.156,17839.41723,-8.68E-05,6.04E-13,0,364.3324047,0.121303905,67.0353789,LOS
1,80,2,-1.55E+07,45,44,45,46,0,0.184,18204.35021,-9.34E-06,1.06E-12,0,1.00729293,0.190735705,12.57084968,LOS
3,50,2,-1.54E+07,28,27,32,44,0,0.088,17928.18219,1.94E-04,2.19E-11,0,274.8831714,0.05061594,43.34766598,NLOS
4,58,2,-1.55E+07,43,42,43,43,0,0.162,18619.76576,-6.77E-06,5.32E-13,0,416.4035477,0.153205141,-26.37903888,NLOS
8,46,0,-1.55E+07,21,20,26,35,0,-0.195,17955.08586,1.72E-05,4.77E-12,0,262.7722144,-5.713526063,503.9663552,NLOS
9,12,2,-1.55E+07,43,43,43,47,0,0.108,17648.46034,-7.84E-05,-1.17E-11,0,554.8834382,0.104870223,84.22377527,LOS
73,24,0,-1.54E+07,26,25,26,42,0,0.877,18562.35283,1.17E-04,1.82E-12,0,358.9553266,3.681017034,47.34530086,NLOS
74,45,0,-1.55E+07,31,31,31,57,0,0.146,18567.67065,3.67E-05,1.82E-12,0,364.2731426,1.042849753,-3.235467665,LOS
11,56,2,-1.56E+07,36,36,37,46,0,0.162,18614.61174,-5.56E-04,-2.58E-12,0,410.7506995,0.05101449,7.607939582,NLOS
76,26,0,-1.55E+07,24,17,17,35,0,0.48,18400.29322,-6.38E-06,1.82E-12,0,196.8957129,-8.53871597,0.542186342,NLOS
17,14,0,-1.55E+07,30,23,31,38,20,0.088,18043.60244,-1.54E-04,-6.34E-13,0,153.8392563,6.460150108,91.13677656,NLOS
23,43,2,-1.55E+07,49,48,50,55,0,0.127,17839.54425,-8.68E-05,6.04E-13,0,364.247009,0.085395753,66.85431653,LOS
1,80,2,-1.55E+07,45,44,45,46,0,-0.088,18204.26195,-9.34E-06,1.06E-12,0,0.624077938,-0.383214992,12.33953019,LOS
3,50,2,-1.54E+07,28,27,28,44,0,-0.19,17927.99279,1.94E-04,2.19E-11,0,275.4006056,-0.517434176,43.3453594,NLOS
4,58,2,-1.55E+07,43,42,43,43,0,-0.112,18619.65434,-6.77E-06,5.32E-13,0,415.9925241,-0.411023606,-26.63166217,NLOS
8,46,0,-1.55E+07,20,19,25,35,0,0.596,17955.68059,1.72E-05,4.77E-12,0,222.7082773,40.06393712,529.7697377,NLOS
9,12,2,-1.55E+07,44,43,43,47,0,-0.17,17648.29081,-7.84E-05,-1.17E-11,0,555.3501625,-0.466724303,83.99548883,LOS
73,24,0,-1.54E+07,26,25,26,42,0,-0.242,18563.09296,1.17E-04,1.82E-12,0,359.3956599,0.440333363,49.54110538,NLOS
74,45,0,-1.55E+07,32,31,31,57,0,0.088,18568.41093,3.67E-05,1.82E-12,0,364.7136381,0.440495513,4.350066457,LOS
11,56,2,-1.56E+07,36,31,37,46,0,-0.115,18614.49738,-5.56E-04,-2.58E-12,0,410.2184453,-0.532254275,6.729597908,NLOS
76,26,0,-1.55E+07,24,23,24,35,0,-0.611,18395.82569,-6.38E-06,1.82E-12,0,192.1283967,-4.767316215,-1.20603567,NLOS
17,14,0,-1.55E+07,22,21,30,38,20,-0.957,18042.6446,-1.54E-04,-6.34E-13,0,156.4866597,-2.647403356,94.52024754,NLOS
19,6,0,-1.56E+07,22,0,0,22,0,0,0,-4.99E-04,2.01E-12,0,2.53E+07,2.53E+07,65.6273111,NLOS
23,43,2,-1.55E+07,48,48,49,55,0,-0.141,17839.40402,-8.68E-05,6.04E-13,0,364.7388749,-0.491865873,66.12000063,LOS
1,80,2,-1.55E+07,45,45,45,46,0,0.219,18204.48226,-9.34E-06,1.06E-12,0,1.158479027,0.534401089,12.52631043,LOS
3,50,2,-1.54E+07,28,27,28,44,0,0.153,17928.14468,1.94E-04,2.19E-11,0,274.9517073,0.448898301,43.76626348,NLOS
4,58,2,-1.55E+07,43,42,43,43,0,0.198,18619.85193,-6.77E-06,5.32E-13,0,416.487488,0.494963959,-26.48194581,NLOS
8,46,0,-1.55E+07,21,20,21,35,0,-0.492,17955.18907,1.72E-05,4.77E-12,0,219.6652074,3.043069869,558.5165779,NLOS
9,12,2,-1.55E+07,44,43,44,47,0,0.142,17648.43335,-7.84E-05,-1.17E-11,0,554.9028093,0.447353192,84.17652665,LOS
73,24,0,-1.55E+07,26,25,26,42,0,-0.09,18567.79224,1.17E-04,1.82E-12,0,364.3947375,4.999077577,56.73245166,NLOS
74,45,0,-1.55E+07,33,32,32,57,0,0.26,18571.5624,3.67E-05,1.82E-12,0,368.1648989,3.451260872,15.24670519,LOS
11,56,2,-1.57E+07,31,30,36,46,0,0.207,18614.70422,-5.56E-04,-2.58E-12,0,410.5167681,0.298322823,6.056116384,NLOS
76,26,0,-1.55E+07,25,24,24,35,0,0.334,18399.64449,-6.38E-06,1.82E-12,0,196.2469811,4.118584342,1.012478039,NLOS
17,14,0,-1.55E+07,20,19,30,38,19,-0.809,18041.83616,-1.54E-04,-6.34E-13,0,160.4203845,-3.933724843,93.86604337,NLOS
19,6,0,-1.56E+07,23,23,0,23,23,0,0,-4.99E-04,2.00E-12,0,2.53E+07,2.53E+07,62.31343092,NLOS
23,43,2,-1.55E+07,43,42,49,55,0,0.166,17839.56968,-8.68E-05,6.04E-13,0,364.3832414,0.355633438,65.67993056,LOS
1,80,2,-1.55E+07,45,45,45,46,0,0.178,18204.66882,-9.34E-06,1.06E-12,0,1.364188377,0.205709349,12.80249537,LOS
3,50,2,-1.55E+07,28,27,28,44,0,0.082,17928.23631,1.94E-04,2.19E-11,0,274.9236355,0.028071709,44.18952933,NLOS
4,58,2,-1.55E+07,42,42,43,43,0,0.152,18620.01395,-6.77E-06,5.32E-13,0,416.6606588,0.173170727,-26.25164322,NLOS
8,46,0,-1.55E+07,22,21,21,35,0,-0.067,17955.13111,1.72E-05,4.77E-12,0,225.4316304,-5.766423002,581.3973559,NLOS
9,12,2,-1.55E+07,44,43,44,47,0,0.104,17648.54735,-7.84E-05,-1.17E-11,0,554.7808167,0.12199261,84.44148833,LOS
73,24,0,-1.55E+07,26,25,26,42,0,0.262,18568.4393,1.17E-04,1.82E-12,0,365.0417941,0.647056606,64.56291038,NLOS
74,45,0,-1.55E+07,33,32,33,57,0,0.137,18564.56516,3.67E-05,1.82E-12,0,361.1676531,-6.997245837,19.00353989,LOS
11,56,2,-1.57E+07,31,30,36,46,0,0.139,18614.85089,-5.56E-04,-2.58E-12,0,410.5393053,0.022537265,5.311754514,NLOS
76,26,0,-1.55E+07,25,24,25,35,0,0.58,18401.14747,-6.38E-06,1.82E-12,0,197.7499671,1.50298604,4.575564943,NLOS
17,14,0,-1.56E+07,29,21,22,38,19,2.443,18044.2904,-1.54E-04,-6.34E-13,0,151.8771183,8.543266229,101.6511413,NLOS
19,6,0,-1.57E+07,24,23,23,24,23,-0.77,18785.38234,-4.99E-04,2.00E-12,0,559.7219263,-18.85613935,40.17586412,NLOS
23,43,2,-1.55E+07,43,42,48,55,0,0.131,17839.71167,-8.68E-05,6.04E-13,0,364.3360179,0.047223523,65.2256739,LOS
1,80,2,-1.55E+07,46,45,45,46,0,0.086,18204.74553,-9.34E-06,1.06E-12,0,1.140176166,-0.224012211,12.73835992,LOS
3,50,2,-1.55E+07,27,26,28,44,0,-0.01,17928.21588,1.94E-04,2.19E-11,0,275.4555065,-0.531870902,44.05524259,NLOS
4,58,2,-1.55E+07,42,41,43,43,0,0.062,18620.06749,-6.77E-06,5.32E-13,0,416.4160738,-0.244584925,-26.35854666,NLOS
8,46,0,-1.55E+07,23,22,22,35,0,-0.057,17955.06662,1.72E-05,4.77E-12,0,266.7066105,-41.27498011,562.9035327,NLOS
9,12,2,-1.56E+07,44,43,44,47,0,0.002,17648.53848,-7.84E-05,-1.17E-11,0,555.0922738,-0.31145712,84.35698617,LOS
73,24,0,-1.55E+07,26,25,26,42,0,-0.621,18563.97419,1.17E-04,1.82E-12,0,360.2768913,-4.764902819,67.62263419,NLOS
74,45,0,-1.55E+07,34,33,33,57,0,0.418,18570.23741,3.67E-05,1.82E-12,0,366.5401126,5.372459531,27.99148087,LOS
11,56,2,-1.57E+07,31,30,31,46,0,0.068,18614.91153,-5.56E-04,-2.58E-12,0,410.682206,0.142900642,4.616845254,NLOS
76,26,0,-1.55E+07,25,24,25,35,0,-0.447,18396.00889,-6.38E-06,1.82E-12,0,192.3115965,-5.438370638,2.545347739,NLOS
17,14,0,-1.56E+07,30,29,29,38,19,-0.404,18043.87533,-1.54E-04,-6.34E-13,0,137.6548245,14.22229373,123.5545845,NLOS
19,6,0,-1.57E+07,23,23,24,24,23,0.174,18785.54503,-4.99E-04,2.00E-12,0,561.6779247,1.955998465,20.03168981,NLOS
23,43,2,-1.56E+07,42,41,43,55,0,0.027,17839.72838,-8.68E-05,6.04E-13,0,364.7675717,-0.431553774,64.27849765,LOS
1,80,2,-1.56E+07,46,45,46,46,0,-0.051,18204.69441,-9.34E-06,1.06E-12,0,1.088863291,-0.051312875,12.50660015,LOS
3,50,0,-1.55E+07,27,26,28,44,0,-0.129,17928.08822,1.94E-04,2.19E-11,0,295.4630204,-20.00751395,23.88773802,NLOS
4,58,2,-1.56E+07,42,41,42,43,0,-0.078,18619.98876,-6.77E-06,5.32E-13,0,416.3336265,-0.082447357,-26.64047888,NLOS
8,46,0,-1.55E+07,23,22,23,35,0,-0.359,17954.70595,1.72E-05,4.77E-12,0,277.532799,-10.82618845,533.483873,NLOS
9,12,2,-1.56E+07,45,44,44,47,0,-0.119,17648.41967,-7.84E-05,-1.17E-11,0,555.2374677,-0.145193852,84.08924386,LOS
73,24,0,-1.55E+07,26,25,26,42,0,0.592,18563.40769,1.17E-04,1.82E-12,0,359.7103971,-0.566494182,70.11004958,NLOS
74,45,0,-1.55E+07,40,33,34,57,0,0.045,18571.70265,3.67E-05,1.82E-12,0,368.0053491,1.46523644,38.30334811,LOS
11,56,2,-1.57E+07,32,31,31,46,0,-0.084,18614.82581,-5.56E-04,-2.58E-12,0,411.035953,0.353746973,4.182279862,NLOS
76,26,0,-1.56E+07,25,24,25,35,0,0.339,18394.04996,-6.38E-06,1.82E-12,0,190.3526589,-1.958937578,-1.598723449,NLOS
17,14,2,-1.56E+07,31,30,30,38,19,0.035,18043.91142,-1.54E-04,-6.34E-13,0,152.3784281,-14.72360352,130.630462,NLOS
19,6,0,-1.57E+07,24,23,24,24,23,-0.666,18784.88068,-4.99E-04,2.00E-12,0,578.9000555,17.2221308,17.14709134,NLOS
23,43,2,-1.56E+07,42,41,43,55,0,-0.109,17839.61917,-8.68E-05,6.04E-13,0,364.9542739,-0.18670224,63.08323104,LOS
1,80,2,-1.56E+07,46,45,46,46,0,0.125,18204.81954,-9.34E-06,1.06E-12,0,1.519916125,0.431052834,12.58957841,LOS
3,50,0,-1.55E+07,24,23,27,44,0,0.096,17928.1836,1.94E-04,2.19E-11,0,298.2320344,-2.769014016,0.925510179,NLOS
4,58,2,-1.56E+07,42,41,42,43,0,0.108,18620.09707,-6.77E-06,5.32E-13,0,416.7422873,0.408660807,-26.60631744,NLOS
8,46,0,-1.56E+07,24,23,23,35,0,0.598,17955.30457,1.72E-05,4.77E-12,0,269.7842293,7.748569652,511.713123,NLOS
9,12,2,-1.56E+07,45,44,45,47,0,0.035,17648.45484,-7.84E-05,-1.17E-11,0,554.9556479,0.281819738,84.0652693,LOS
73,24,0,-1.55E+07,26,25,26,42,0,-0.715,18561.97681,1.17E-04,1.82E-12,0,358.5793081,-1.131088965,71.46055781,NLOS
74,45,0,-1.56E+07,40,39,40,57,0,-0.344,18568.62277,3.67E-05,1.82E-12,0,365.225261,-2.780088071,45.69383835,LOS
11,56,2,-1.57E+07,32,31,32,46,0,0.127,18614.95435,-5.56E-04,-2.58E-12,0,411.5689013,0.532948319,4.187279508,NLOS
76,26,0,-1.56E+07,25,24,25,35,0,0.36,18394.48454,-6.38E-06,1.82E-12,0,191.0870348,0.734375883,-5.163329951,NLOS
17,14,2,-1.56E+07,32,31,31,38,19,0.123,18044.03428,-1.54E-04,-6.34E-13,0,157.1119785,-4.733550474,132.8688228,NLOS
19,6,0,-1.57E+07,24,23,24,24,23,3.295,18788.17591,-4.99E-04,2.00E-12,0,575.0740947,-3.82596083,10.47399256,NLOS
23,43,2,-1.56E+07,41,41,42,55,0,0.074,17839.69266,-8.68E-05,6.08E-13,0,364.6249121,0.329361767,62.14897456,LOS
1,80,2,-1.56E+07,46,45,46,46,0,-0.19,18204.62976,-9.34E-06,1.06E-12,0,1.334038835,-0.18587729,12.37036125,LOS
3,50,0,-1.55E+07,25,24,27,44,0,-0.311,17927.87227,1.94E-04,2.19E-11,0,263.7217003,34.51033413,12.44790203,NLOS
4,58,2,-1.56E+07,42,41,42,43,0,-0.225,18619.87091,-6.77E-06,5.32E-13,0,416.5133383,-0.228948943,-26.89365809,NLOS
8,46,0,-1.56E+07,24,23,24,35,0,0.068,17955.37278,1.72E-05,4.77E-12,0,266.4812198,3.303009529,493.1457108,NLOS
9,12,2,-1.56E+07,45,44,45,47,0,-0.262,17648.19275,-7.84E-05,-1.17E-11,0,555.2584302,-0.302782301,83.70045517,LOS
73,24,0,-1.56E+07,26,25,26,42,0,-0.525,18561.40641,1.17E-04,1.82E-12,0,358.008902,-0.570406176,72.23483749,NLOS
74,45,0,-1.56E+07,40,39,40,57,0,-0.229,18570.68457,3.67E-05,1.82E-12,0,367.287063,2.061802011,55.00486268,LOS
11,56,2,-1.58E+07,37,32,32,46,0,-0.228,18614.72599,-5.56E-04,-2.58E-12,0,411.3505836,-0.218317669,3.88059777,NLOS
76,26,0,-1.56E+07,25,24,25,35,0,-0.789,18387.53978,-6.38E-06,1.82E-12,0,184.1422774,-6.944757376,-15.82759995,NLOS
17,14,2,-1.56E+07,32,31,32,38,19,-0.213,18043.82115,-1.54E-04,-6.34E-13,0,160.8055656,-3.693587072,131.3096265,NLOS
19,6,0,-1.57E+07,24,23,24,24,23,-2.865,18785.30912,-4.99E-04,2.00E-12,0,571.6364576,-3.437637113,0.400732305,NLOS
23,43,2,-1.56E+07,41,40,42,55,0,-0.254,17839.44059,-8.68E-05,6.08E-13,0,364.9109195,-0.286007348,60.87379419,LOS
1,80,2,-1.56E+07,46,45,46,46,0,0.028,18204.65685,-9.34E-06,1.06E-12,0,1.656096488,0.322057653,12.3568803,LOS
3,50,0,-1.55E+07,25,24,25,44,0,-0.264,17927.60899,1.94E-04,2.19E-11,0,281.5717238,-17.85002355,6.094550598,NLOS
4,58,2,-1.56E+07,42,41,42,43,0,0.008,18619.87934,-6.77E-06,5.32E-13,0,416.8362425,0.322904192,-26.95063352,NLOS
8,46,0,-1.56E+07,24,23,24,35,0,-0.492,17954.88059,1.72E-05,4.77E-12,0,263.6291044,2.852115408,477.3307304,NLOS
9,12,2,-1.56E+07,45,44,45,47,0,-0.053,17648.14153,-7.84E-05,-1.17E-11,0,555.0325354,0.225894846,83.5234731,LOS
73,24,0,-1.56E+07,26,25,26,42,0,-0.08,18562.04345,1.17E-04,1.82E-12,0,358.9457423,0.936840314,73.94013105,NLOS
74,45,0,-1.56E+07,40,39,40,57,0,0.139,18569.47663,3.67E-05,1.82E-12,0,366.3789148,-0.908148255,63.26649205,LOS
11,56,2,-1.58E+07,38,37,37,46,0,0.015,18614.74079,-5.56E-04,-2.58E-12,0,411.8149413,0.464357741,3.944929782,NLOS
76,26,0,-1.56E+07,25,24,25,35,0,0.221,18397.70391,-6.38E-06,1.82E-12,0,194.6061995,10.4639221,-16.18284878,NLOS
17,14,2,-1.57E+07,32,32,32,38,19,0.022,18043.84224,-1.54E-04,-6.34E-13,0,161.9484005,-1.142834868,128.5036216,NLOS
19,6,0,-1.58E+07,24,23,24,24,23,-0.088,18785.22179,-4.99E-04,2.00E-12,0,596.2049856,24.56852802,14.93349103,NLOS
23,43,2,-1.56E+07,40,35,41,55,0,-0.007,17839.43222,-8.68E-05,6.08E-13,0,364.5531629,0.35775663,59.89495746,LOS
1,80,2,-1.56E+07,46,45,46,46,0,0.013,18204.67098,-9.34E-06,1.06E-12,0,1.958126891,0.302030403,12.52910501,LOS
3,50,0,-1.56E+07,26,25,25,44,0,-0.236,17927.3734,1.94E-04,2.19E-11,0,276.3699077,5.201816153,4.917290155,NLOS
4,58,2,-1.56E+07,42,41,42,43,0,-0.016,18619.86329,-6.77E-06,5.32E-13,0,417.1272326,0.290990047,-26.80914344,NLOS
8,46,0,-1.56E+07,24,23,24,35,0,0.01,17954.89051,1.72E-05,4.77E-12,0,240.4855152,23.1435892,484.5596437,NLOS
9,12,2,-1.56E+07,45,44,45,47,0,-0.062,17648.07899,-7.84E-05,-1.17E-11,0,554.7833897,0.249145661,83.55756814,LOS
73,24,0,-1.56E+07,26,25,26,42,0,-0.153,18565.59131,1.17E-04,1.82E-12,0,362.7933906,3.84764827,79.48724261,NLOS
74,45,0,-1.56E+07,40,39,40,57,0,0.047,18567.68424,3.67E-05,1.82E-12,0,364.8863206,-1.492594179,69.8943019,LOS
11,56,2,-1.58E+07,39,38,38,46,0,-0.008,18614.73227,-5.56E-04,-2.58E-12,0,412.1487703,0.333828904,4.249766693,NLOS
76,26,0,-1.56E+07,25,24,25,35,0,0.162,18401.32353,-6.38E-06,1.82E-12,0,198.5256116,3.919412103,-12.77358115,NLOS
17,14,2,-1.57E+07,33,32,32,38,19,0.004,18043.84731,-1.54E-04,-6.34E-13,0,163.9202401,-1.971839573,123.6217992,NLOS
19,6,0,-1.58E+07,24,23,24,24,23,-0.016,18785.20619,-4.99E-04,2.00E-12,0,585.4528305,-10.75215508,18.75160128,NLOS
23,43,2,-1.57E+07,37,36,41,55,0,-0.051,17839.38166,-8.68E-05,6.08E-13,0,364.0816859,0.471476987,59.32618389,LOS
1,80,2,-1.56E+07,46,45,46,46,0,0.17,18204.84128,-9.34E-06,1.06E-12,0,1.816554472,-0.14157242,12.44342927,LOS
3,50,0,-1.56E+07,26,25,26,44,0,0.5,17927.87191,1.94E-04,2.19E-11,0,266.0862295,10.28367816,13.99797726,NLOS
4,58,2,-1.56E+07,41,40,42,43,0,0.149,18620.01154,-6.77E-06,5.58E-13,0,416.9869859,-0.140246667,-26.96202442,NLOS
8,46,0,-1.56E+07,24,24,24,35,0,0.263,17955.15412,1.72E-05,4.77E-12,0,239.9508507,0.534664452,492.223514,NLOS
9,12,2,-1.57E+07,45,44,45,47,0,0.088,17648.1658,-7.84E-05,-1.17E-11,0,554.9943274,-0.210937701,83.34265113,LOS
73,24,0,-1.56E+07,25,16,26,42,0,0.77,18564.07738,1.17E-04,1.82E-12,0,360.9796713,-1.81371922,83.21480086,NLOS
74,45,0,-1.56E+07,40,39,40,57,0,0.6,18567.77454,3.67E-05,1.82E-12,0,364.6768266,-0.20949395,76.17141391,LOS
11,56,2,-1.58E+07,39,39,39,46,0,0.141,18614.87347,-5.56E-04,-2.58E-12,0,411.9976147,-0.151155598,4.310143992,NLOS
76,26,0,-1.56E+07,25,24,25,35,0,0.921,18411.43125,-6.38E-06,1.82E-12,0,208.3335427,9.807931133,0.288727246,NLOS
17,14,2,-1.57E+07,33,32,33,38,19,0.158,18044.00511,-1.54E-04,-6.34E-13,0,164.8876564,-0.967416372,117.6685788,NLOS
23,43,2,-1.57E+07,37,36,40,55,0,0.111,17839.49288,-8.68E-05,6.08E-13,0,363.9961701,0.085515786,58.78151144,LOS
1,80,2,-1.57E+07,45,45,46,46,0,0.131,18204.98158,-9.34E-06,1.06E-12,0,1.938269012,0.12171454,12.36313688,LOS
3,50,0,-1.56E+07,26,25,26,44,0,0.012,17927.8942,1.94E-04,2.19E-11,0,270.6307146,-4.544485077,18.50842634,NLOS
4,58,2,-1.57E+07,41,40,42,43,0,0.105,18620.12698,-6.77E-06,5.58E-13,0,417.104522,0.117536075,-27.03199154,NLOS
8,46,0,-1.57E+07,25,24,24,35,0,0.323,17955.48536,1.72E-05,4.77E-12,0,220.9719512,18.97889956,518.7665493,NLOS
9,12,2,-1.57E+07,45,44,45,47,0,0.054,17648.23092,-7.84E-05,-1.17E-11,0,554.9093223,0.085005127,83.17462508,LOS
73,24,0,-1.56E+07,19,18,26,42,0,-0.11,18558.78304,1.17E-04,1.82E-12,0,355.6853269,-5.294344395,81.64219873,NLOS
74,45,0,-1.57E+07,40,39,40,57,0,-0.295,18568.5572,3.67E-05,1.82E-12,0,365.4594835,0.78265686,83.09002233,LOS
11,56,2,-1.58E+07,40,39,39,46,0,0.113,18614.99703,-5.56E-04,-2.58E-12,0,412.1520205,0.154405884,4.431668472,NLOS
76,26,0,-1.57E+07,25,24,25,35,0,-0.082,18399.7873,-6.38E-06,1.82E-12,0,196.6895925,-11.6439502,1.552212406,NLOS
17,14,2,-1.57E+07,33,32,33,38,19,0.117,18044.13107,-1.54E-04,-6.34E-13,0,162.4418884,2.445768069,114.0571309,NLOS
23,43,2,-1.57E+07,37,36,37,55,0,0.074,17839.57551,-8.68E-05,6.08E-13,0,363.636287,0.359883107,58.53528436,LOS
1,80,2,-1.57E+07,46,45,46,46,0,-0.211,18204.76038,-9.34E-06,1.06E-12,0,2.00571879,0.067449778,12.23395959,LOS
3,50,0,-1.56E+07,26,25,26,44,0,-0.385,17927.49964,1.94E-04,2.19E-11,0,264.6364431,5.994271521,28.98742229,NLOS
4,58,2,-1.57E+07,41,40,41,43,0,-0.222,18619.89599,-6.77E-06,5.58E-13,0,417.1828018,0.078279778,-27.11633386,NLOS
8,46,0,-1.57E+07,30,25,25,35,0,-0.33,17955.14588,1.72E-05,4.77E-12,0,221.7727675,-0.800816365,544.4090522,NLOS
9,12,2,-1.57E+07,45,44,45,47,0,-0.283,17647.93772,-7.84E-05,-1.17E-11,0,554.8860046,0.023317687,82.99186479,LOS
73,24,0,-1.56E+07,20,19,25,42,0,-1.023,18545.75614,1.17E-04,1.82E-12,0,342.9582233,-12.72710364,67.33662939,NLOS
74,45,0,-1.57E+07,40,39,40,57,0,0.056,18567.32546,3.67E-05,1.82E-12,0,364.5275376,-0.93194592,88.93550191,LOS
11,56,2,-1.58E+07,41,40,40,46,0,-0.23,18614.75642,-5.56E-04,-2.58E-12,0,412.2496601,0.097639598,4.557543375,NLOS
76,26,0,-1.57E+07,24,24,25,35,0,-0.382,18404.3102,-6.38E-06,1.82E-12,0,201.5122773,4.822684787,7.483490676,NLOS
17,14,2,-1.57E+07,33,32,33,38,19,-0.222,18043.89913,-1.54E-04,-6.34E-13,0,161.6974581,0.744430222,111.0861334,NLOS
23,43,2,-1.57E+07,42,37,37,55,0,-0.236,17839.33046,-8.68E-05,6.08E-13,0,363.3726857,0.263601333,58.49126461,LOS
1,80,2,-1.57E+07,46,45,46,46,0,0.317,18205.07804,-9.34E-06,1.06E-12,0,2.311292641,0.305573851,12.29401834,LOS
3,50,0,-1.56E+07,35,26,26,44,0,0.291,17927.79026,1.94E-04,2.19E-11,0,264.9701908,-0.333747722,39.10692384,NLOS
4,58,2,-1.57E+07,41,40,41,43,0,0.277,18620.17335,-6.77E-06,5.58E-13,0,417.4694507,0.286648959,-27.00664324,NLOS
8,46,0,-1.57E+07,30,29,30,35,0,0.142,17955.28769,1.72E-05,4.77E-12,0,231.9626847,-10.18991718,559.7618951,NLOS
