PRN, Elevation,Is Carrier Lock, residuals, C/No Max, C/No Min, MaxCno2Second, ExtremeMaxSnrValue, ExtremeMinSnrValue, Delta Carrier Freq, Delta Carrier phase, Clock Bias, Clock Drift, Delta Ionospheric Delay, deltaCorrected PR, 2nd delta,PS Residual, Los Value
23,40,2,-5076706.216,43,42,43,50,26,0.34,17793.34386,-8.68E-05,5.56E-13,0,399.5736115,0.061564334,99.75033414,LOS
31,40,2,-4953439.486,36,35,36,41,0,0.406,18329.46141,3.24E-04,-1.52E-12,0,136.9121722,0.084034584,-23.38985816,NLOS
1,78,2,-5071573.84,44,43,43,44,19,0.881,18128.26376,-9.35E-06,9.56E-13,0,64.29650891,0.555935547,9.02136784,LOS
3,48,2,-5010754.406,29,28,29,37,7,0.779,17903.78563,1.94E-04,2.19E-11,0,285.5116162,-0.343248725,31.4509928,NLOS
4,64,2,-5070775.597,49,49,49,49,42,0.867,18554.57307,-6.77E-06,2.45E-13,0,362.0018123,0.55099662,-18.08098749,LOS
8,44,2,-5064162.969,40,39,40,49,37,0.86,17889.64106,1.72E-05,4.69E-12,0,302.9271962,0.59348125,544.0493574,NLOS
9,9,2,-5092358.753,42,41,42,47,40,0.804,17617.21785,-7.84E-05,-1.17E-11,0,575.3060773,0.444198035,91.35779006,LOS
73,26,0,-5033598.403,29,29,29,37,4,1.32,18545.81643,1.17E-04,1.82E-12,0,353.2114564,4.330189634,-28.29883086,NLOS
74,48,0,-5057891.166,31,30,31,46,10,0.813,18468.46978,3.67E-05,1.82E-12,0,275.8648022,2.447519038,135.419945,LOS
76,27,0,-5070658.985,22,21,22,30,0,1.961,18295.69345,-6.38E-06,1.82E-12,0,103.0884756,9.910288535,-16.62300546,NLOS
23,40,2,-5094898.693,44,43,43,50,26,0.828,17794.16322,-8.68E-05,5.56E-13,0,399.0375099,0.536101598,99.62275027,LOS
31,40,2,-4971632.251,36,35,36,41,0,0.9,18330.35273,3.24E-04,-1.52E-12,0,137.4329029,0.520730667,-23.23040988,NLOS
1,78,2,-5089767.169,44,43,44,44,19,0.303,18128.57518,-9.35E-06,9.56E-13,0,64.28022938,0.016279534,9.445014652,LOS
3,48,2,-5028953.605,30,29,29,37,7,0.236,17904.03062,1.94E-04,2.19E-11,0,282.9598868,2.551729336,37.75139966,NLOS
4,64,2,-5088968.898,49,49,49,49,42,0.291,18554.87346,-6.77E-06,2.45E-13,0,361.9888437,-0.012968566,-17.68493553,LOS
8,44,2,-5082355.102,40,39,40,49,37,0.285,17889.93669,1.72E-05,4.71E-12,0,302.905318,0.021878179,543.2757658,NLOS
9,10,2,-5110552.101,42,41,42,47,40,0.225,17617.45168,-7.84E-05,-1.17E-11,0,575.3926707,-0.086593397,91.79662428,LOS
73,26,0,-5051792.521,30,29,29,37,4,-0.464,18548.34143,1.17E-04,1.82E-12,0,355.4366635,2.225207072,-27.08545217,NLOS
74,48,0,-5076084.272,31,31,31,46,10,0.369,18466.08102,3.67E-05,1.82E-12,0,273.1762512,-2.688550927,135.6209639,LOS
76,27,0,-5088847.808,21,20,22,30,0,1.197,18293.43922,-6.38E-06,1.82E-12,0,100.5344504,-2.554025173,-20.70429831,NLOS
23,40,2,-5113091.402,44,43,44,50,26,0.254,17794.42707,-8.68E-05,5.56E-13,0,399.0461384,-0.008628491,99.42599632,LOS
31,40,2,-4989825.137,36,35,36,41,0,0.317,18330.67842,3.24E-04,-1.52E-12,0,137.379264,-0.053638864,-23.24984213,NLOS
1,78,2,-5107960.541,44,43,44,44,19,0.162,18128.73835,-9.35E-06,9.56E-13,0,64.42373171,-0.143502336,9.612140663,LOS
3,48,2,-5047155.614,30,29,30,37,7,0.053,17904.08472,1.94E-04,2.19E-11,0,280.4267855,2.533101313,46.5619273,NLOS
4,64,2,-5107162.244,49,48,49,49,42,0.147,18555.02036,-6.77E-06,2.45E-13,0,361.8320517,-0.156791978,-17.54406127,LOS
8,44,2,-5100548.372,40,39,40,49,37,0.134,17890.07224,1.72E-05,4.71E-12,0,303.0493187,-0.144000687,543.3425627,NLOS
9,10,2,-5128745.415,41,40,42,47,40,0.082,17617.5334,-7.84E-05,-1.17E-11,0,575.6919514,-0.299280707,91.90176414,LOS
73,26,0,-5069985.619,31,30,30,37,4,0.238,18547.32559,1.17E-04,1.82E-12,0,354.1210331,-1.315630373,-27.19243452,NLOS
74,48,0,-5094277.396,32,31,31,46,10,0,18466.25198,3.67E-05,1.82E-12,0,273.04742,-0.128831293,135.5402362,LOS
76,27,0,-5107039.383,4,4,22,30,0,1.356,18296.34777,-6.38E-06,1.82E-12,0,103.1432068,2.608756356,-22.33401018,NLOS
23,40,2,-5131284.215,44,43,44,50,26,0.113,17794.53944,-8.68E-05,5.56E-13,0,399.1802311,-0.134092711,99.0346316,LOS
31,40,2,-5008018.017,36,35,36,41,0,0.166,18330.84506,3.24E-04,-1.52E-12,0,137.197618,-0.181646012,-23.57616483,NLOS
1,78,2,-5126154.197,44,43,44,44,19,0.412,18129.15008,-9.35E-06,9.56E-13,0,64.32703138,0.096700337,9.762942541,LOS
3,48,2,-5065354.883,30,29,30,37,7,0.321,17904.40454,1.94E-04,2.19E-11,0,283.4440318,-3.017246302,52.33222385,NLOS
4,64,2,-5125355.88,49,48,49,49,42,0.392,18555.41279,-6.77E-06,2.45E-13,0,361.9209692,0.088917486,-17.4126435,LOS
8,44,2,-5118741.944,40,39,40,49,37,0.393,17890.46342,1.72E-05,4.71E-12,0,302.955888,0.093430702,543.4110133,NLOS
9,10,2,-5146938.969,41,40,42,47,40,0.326,17617.86009,-7.84E-05,-1.17E-11,0,575.7167117,-0.024760328,91.94772397,LOS
73,26,0,-5088178.527,32,31,31,37,4,0.373,18547.13958,1.17E-04,1.82E-12,0,353.6352229,-0.485810224,-27.78796864,NLOS
74,48,0,-5112474.252,32,31,32,46,10,0.508,18470.137,3.67E-05,1.82E-12,0,276.6326474,3.585227445,138.8926871,LOS
76,27,0,-5125234.954,4,4,21,30,0,0.205,18300.49813,-6.38E-06,1.82E-12,0,106.9937719,3.850565091,-20.26757235,NLOS
23,40,2,-5149477.376,44,43,44,50,26,0.354,17794.89362,-8.68E-05,5.56E-13,0,399.0726959,0.107535232,98.69028271,LOS
31,40,2,-5026211.199,36,36,36,41,0,0.425,18331.27067,3.24E-04,-1.52E-12,0,137.3260364,0.128418341,-23.89930782,NLOS
1,78,2,-5144348.1,44,43,44,44,19,0.394,18129.53589,-9.35E-06,9.56E-13,0,64.56551681,-0.238485429,9.562232338,LOS
3,48,2,-5083555.76,30,29,30,37,7,0.328,17904.72325,1.94E-04,2.19E-11,0,282.4120669,1.031964935,59.11151351,NLOS
4,64,2,-5143549.787,49,48,49,49,42,0.385,18555.78795,-6.77E-06,2.45E-13,0,361.6900456,-0.230923574,-17.61053308,LOS
8,44,2,-5136935.775,40,39,40,49,37,0.377,17890.83071,1.72E-05,4.71E-12,0,303.2043519,-0.248463865,543.1392269,NLOS
9,10,2,-5165132.797,41,40,41,47,40,0.328,17618.17801,-7.84E-05,-1.17E-11,0,576.0058152,-0.289103542,91.66820056,LOS
73,26,0,-5106372.366,33,32,32,37,4,0.469,18548.07596,1.17E-04,1.82E-12,0,353.972026,0.336803094,-28.05353404,NLOS
74,48,0,-5130670.519,32,32,32,46,10,0.586,18469.70038,3.67E-05,1.82E-12,0,275.5964378,-1.036209643,141.0552006,LOS
76,27,0,-5143432.402,16,15,4,30,0,-1.098,18302.53523,-6.38E-06,1.82E-12,0,108.431291,1.437519141,-16.9238904,NLOS
23,40,2,-5167670.806,45,44,44,50,26,0.345,17795.22961,-8.68E-05,5.56E-13,0,399.3416808,-0.268984921,98.01645185,LOS
31,40,2,-5044404.658,37,36,36,41,0,0.414,18331.6738,3.24E-04,-1.52E-12,0,137.1288358,-0.197200559,-24.54489236,NLOS
1,78,2,-5162542.408,44,43,44,44,19,0.524,18130.06808,-9.35E-06,9.56E-13,0,63.74802946,0.817487344,10.06596897,LOS
3,48,2,-5101757.344,30,29,30,37,7,0.398,17905.1301,1.94E-04,2.19E-11,0,281.382834,1.02923286,66.89702461,NLOS
4,64,2,-5161744.1,49,48,49,49,42,0.508,18556.30436,-6.77E-06,2.45E-13,0,362.4945396,0.804493926,-17.10225648,LOS
8,44,2,-5155129.999,40,39,40,49,37,0.494,17891.33582,1.72E-05,4.71E-12,0,302.4204403,0.78391159,543.5595277,NLOS
9,10,2,-5183327.057,41,40,41,47,40,0.434,17618.62128,-7.84E-05,-1.17E-11,0,575.2424925,0.7633227,92.11933344,LOS
73,26,0,-5124566.524,33,32,33,37,4,0.345,18548.40097,1.17E-04,1.82E-12,0,354.5968196,0.624793582,-27.69898419,NLOS
74,48,0,-5148865.218,32,32,32,46,10,0.494,18468.28614,3.67E-05,1.82E-12,0,274.4819991,-1.114438705,141.9504505,LOS
76,27,0,-5161625.706,17,16,16,30,0,0.414,18298.54951,-6.38E-06,1.82E-12,0,104.7453684,-3.685922652,-17.42326711,NLOS
23,40,2,-5185864.621,45,44,45,50,26,0.463,17795.70145,-8.68E-05,5.56E-13,0,398.5971816,0.744499259,98.02657314,LOS
31,40,2,-5062598.55,37,36,37,41,0,0.526,18332.20859,3.24E-04,-1.52E-12,0,137.9862757,0.857439879,-24.45825534,NLOS
1,78,2,-5180736.948,44,43,44,44,19,0.357,18130.42597,-9.35E-06,9.56E-13,0,64.30308226,-0.555052798,9.901610207,LOS
3,48,0,-5120042.863,30,24,30,37,7,0.285,17905.41646,1.94E-04,2.19E-11,0,198.3232974,83.05953667,157.7190742,NLOS
4,64,2,-5179938.653,49,48,49,49,42,0.342,18556.64718,-6.77E-06,2.45E-13,0,361.9340826,-0.560456965,-17.25277472,LOS
8,44,2,-5173324.458,40,39,40,49,37,0.34,17891.67481,1.72E-05,4.71E-12,0,302.9925385,-0.572098177,543.3159099,NLOS
9,10,2,-5201521.528,41,40,41,47,40,0.283,17618.90471,-7.84E-05,-1.17E-11,0,575.8954121,-0.652919579,91.88309511,LOS
73,26,0,-5142759.957,34,33,33,37,4,0.344,18547.67943,1.17E-04,1.82E-12,0,352.9759032,-1.62091637,-28.97005338,NLOS
74,48,0,-5167061.32,32,32,32,46,10,0.369,18469.84146,3.67E-05,1.82E-12,0,275.1379401,0.655941088,143.3488168,LOS
76,27,0,-5179823.209,24,17,17,30,0,0.049,18302.90479,-6.38E-06,1.82E-12,0,108.2012679,3.455899529,-14.62388662,NLOS
23,40,2,-5204058.659,45,44,45,50,26,0.311,17796.01322,-8.68E-05,5.56E-13,0,399.2126617,-0.615480129,97.36069001,LOS
31,40,2,-5080792.697,37,36,37,41,0,0.371,18332.581,3.24E-04,-1.52E-12,0,137.4678534,-0.518422283,-25.01526141,NLOS
1,78,2,-5198931.691,44,43,44,44,19,0.34,18130.75569,-9.35E-06,9.56E-13,0,63.98600132,0.317080941,9.941287704,LOS
3,48,0,-5138219.61,24,23,30,37,7,0.295,17905.70158,1.94E-04,2.19E-11,0,307.0727279,-108.7494306,139.7687084,NLOS
4,64,2,-5198133.426,49,48,49,49,42,0.324,18556.96088,-6.77E-06,2.45E-13,0,362.2511208,0.317038201,-17.18460279,LOS
8,44,2,-5191519.136,40,39,40,49,37,0.32,17891.98667,1.72E-05,4.71E-12,0,302.6819848,0.310553651,543.2910296,NLOS
9,10,2,-5219716.209,41,40,41,47,40,0.266,17619.16131,-7.84E-05,-1.17E-11,0,575.6512636,0.244148534,91.85658203,LOS
73,26,0,-5160954.416,34,33,34,37,4,0.02,18548.71088,1.17E-04,1.82E-12,0,354.0073528,1.031449556,-29.21440007,NLOS
74,48,0,-5185259.805,32,32,32,46,10,0.037,18472.37757,3.67E-05,1.82E-12,0,277.6740518,2.536111657,147.1304705,LOS
76,27,0,-5198016.964,24,23,24,30,0,0.283,18299.31362,-6.38E-06,1.82E-12,0,104.6100995,-3.591168433,-15.57282327,NLOS
23,40,2,-5222252.916,45,44,45,50,26,0.289,17796.29344,-8.68E-05,5.56E-13,0,398.9328062,0.279855438,96.91416088,LOS
31,40,2,-5098987.031,37,37,37,41,0,0.351,18332.92285,3.24E-04,-1.52E-12,0,137.7790467,0.311193261,-25.38629754,NLOS
1,78,2,-5217126.354,44,43,44,44,19,0.028,18130.79297,-9.35E-06,9.56E-13,0,63.95317822,0.032823101,9.900729835,LOS
3,48,0,-5156389.952,24,23,30,37,7,0.078,17905.78908,1.94E-04,2.19E-11,0,313.4548311,-6.382103115,115.4132149,NLOS
4,64,2,-5216328.11,49,48,49,49,42,0.006,18556.97793,-6.77E-06,2.45E-13,0,362.2618609,0.01074009,-17.20398269,LOS
8,44,2,-5209713.697,40,39,40,49,37,0.004,17892.00005,1.72E-05,4.71E-12,0,302.7066961,-0.0247113,543.1495705,NLOS
9,10,2,-5237910.826,41,40,41,47,40,-0.055,17619.11586,-7.84E-05,-1.17E-11,0,575.6809209,-0.029657301,91.76591145,LOS
73,26,0,-5179149.708,34,34,34,37,4,-0.264,18549.5481,1.17E-04,1.82E-12,0,354.8445743,0.837221507,-28.62621186,NLOS
74,48,0,-5203457.497,32,31,32,46,10,0.42,18471.7372,3.67E-05,1.82E-12,0,277.0336759,-0.640375905,150.1189744,LOS
76,27,0,-5216212.274,25,24,24,30,0,-0.328,18301.0258,-6.38E-06,1.82E-12,0,106.3222814,1.712181922,-14.96671374,NLOS
23,40,2,-5240447.084,45,44,45,50,26,-0.024,17796.27886,-8.68E-05,5.56E-13,0,398.961695,-0.028888766,96.37819153,LOS
31,40,2,-5117181.291,38,37,37,41,0,0.038,18332.96902,3.24E-04,-1.52E-12,0,137.8313466,0.052299969,-25.83023428,NLOS
1,78,2,-5235321.251,43,43,44,44,19,0.359,18131.14271,-9.35E-06,9.56E-13,0,63.90657507,0.046603154,9.793718524,LOS
3,48,0,-5174569.998,24,23,24,37,7,0.032,17905.81149,1.94E-04,2.19E-11,0,304.0278134,9.427017685,100.4617458,NLOS
4,64,2,-5234523.029,49,48,49,49,42,0.345,18557.31418,-6.77E-06,2.45E-13,0,362.29441,0.032549113,-17.28913785,LOS
8,44,2,-5227908.466,40,39,40,49,37,0.342,17892.33124,1.72E-05,4.71E-12,0,302.706332,3.64E-04,542.9166308,NLOS
9,10,2,-5256105.686,41,40,41,47,40,0.277,17619.38333,-7.84E-05,-1.17E-11,0,575.7028396,-0.021918669,91.61888583,LOS
73,26,0,-5197344.277,35,34,34,37,4,0.506,18548.83015,1.17E-04,1.82E-12,0,353.8268358,-1.01773848,-29.06049494,NLOS
74,48,0,-5221654.894,32,31,32,46,10,0.332,18471.59501,3.67E-05,1.82E-12,0,276.5916933,-0.441982608,152.512705,LOS
76,27,0,-5234405.588,25,24,25,30,0,0.776,18299.1881,-6.38E-06,1.82E-12,0,104.1847804,-2.137500945,-16.65525379,NLOS
23,40,2,-5258641.495,45,44,45,50,26,0.303,17796.57162,-8.68E-05,5.56E-13,0,398.9579554,0.003739629,95.7854578,LOS
31,40,2,-5135375.894,38,37,38,41,0,0.373,18333.33255,3.24E-04,-1.52E-12,0,137.9982135,0.16686688,-26.23251572,NLOS
1,78,2,-5253516.269,43,42,44,44,19,0.219,18131.37175,-9.35E-06,9.56E-13,0,63.67196378,0.234611284,9.808248099,LOS
3,48,0,-5192745.852,24,23,24,37,7,0.388,17906.20965,1.94E-04,2.19E-11,0,308.1964226,-4.168609243,81.31863424,NLOS
4,64,2,-5252718.068,49,48,49,49,42,0.209,18557.53201,-6.77E-06,2.45E-13,0,362.5137239,0.219313905,-17.25324695,LOS
8,44,2,-5246103.349,39,38,40,49,37,0.193,17892.53349,1.72E-05,4.71E-12,0,302.5014788,0.204853218,542.7966483,NLOS
9,10,2,-5274300.627,40,39,41,47,39,0.143,17619.53584,-7.84E-05,-1.17E-11,0,575.5884204,0.114419144,91.55176551,LOS
73,26,0,-5215537.896,35,34,35,37,4,0.158,18547.88516,1.17E-04,1.82E-12,0,352.8818411,-0.944994688,-30.44446472,NLOS
74,48,0,-5239850.242,32,27,32,46,10,0.098,18469.69858,3.67E-05,1.82E-12,0,274.6952668,-1.896426484,152.8572693,LOS
76,27,0,-5252597.421,25,24,25,30,0,0.832,18297.86267,-6.38E-06,1.82E-12,0,102.8593572,-1.325423218,-19.82635255,NLOS
23,40,2,-5276836.039,45,44,45,50,26,0.174,17796.75436,-8.68E-05,5.56E-13,0,398.7649932,0.192962177,95.32513186,LOS
31,40,2,-5153570.678,39,38,38,41,0,0.232,18333.57558,3.24E-04,-1.52E-12,0,138.3060913,0.307877772,-26.45210801,NLOS
1,78,2,-5271711.337,43,42,43,44,19,0.16,18131.53214,-9.35E-06,9.56E-13,0,63.50934264,0.16262114,9.872326393,LOS
3,48,0,-5210930.411,24,23,24,37,7,-0.025,17906.18389,1.94E-04,2.19E-11,0,299.4692028,8.727219854,70.8797227,NLOS
4,64,2,-5270913.141,49,48,49,49,42,0.143,18557.67465,-6.77E-06,2.45E-13,0,362.6450343,0.131310426,-17.18432375,LOS
8,44,2,-5264298.272,39,38,40,49,37,0.143,17892.67656,1.72E-05,4.71E-12,0,302.3693676,0.132111199,542.7168851,NLOS
9,10,2,-5292495.611,40,39,41,47,39,0.082,17619.61799,-7.84E-05,-1.17E-11,0,575.5096194,0.07880098,91.528961,LOS
73,26,0,-5233733.029,35,34,35,37,4,0.057,18549.40334,1.17E-04,1.82E-12,0,354.4000251,1.518184029,-30.31496698,NLOS
74,48,0,-5258054.3,27,26,32,46,10,0.086,18478.56089,3.67E-05,1.82E-12,0,283.5575704,8.862303622,161.9113976,LOS
76,27,0,-5270788.058,25,24,25,30,0,-0.908,18296.82498,-6.38E-06,1.82E-12,0,101.8216645,-1.037692729,-24.19228593,NLOS
23,40,2,-5295030.652,45,44,45,50,26,0.1,17796.85505,-8.68E-05,5.56E-13,0,398.6342018,0.130791456,94.93506611,LOS
31,40,2,-5171765.616,39,38,39,41,0,0.174,18333.7484,3.24E-04,-1.52E-12,0,138.5839043,0.277812988,-26.51907849,NLOS
1,78,2,-5289906.722,43,42,43,44,19,0.431,18131.9538,-9.35E-06,9.56E-13,0,63.37818474,0.131157905,9.954488117,LOS
3,48,0,-5229102.457,24,23,24,37,7,0.269,17906.44357,1.94E-04,2.19E-11,0,312.2582232,-12.78902048,47.62878417,NLOS
4,64,2,-5289108.534,49,48,49,49,42,0.424,18558.08833,-6.77E-06,2.45E-13,0,362.7635645,0.118530128,-17.09515865,LOS
8,44,2,-5282493.523,39,38,39,49,37,0.41,17893.0781,1.72E-05,4.71E-12,0,302.2490426,0.120324995,542.6655594,NLOS
9,10,2,-5310690.911,40,39,40,47,39,0.359,17619.96704,-7.84E-05,-1.17E-11,0,575.4601703,0.049449142,91.52114886,LOS
73,26,0,-5251928.734,35,34,35,37,4,0.105,18549.98046,1.17E-04,1.82E-12,0,354.6773501,0.277324982,-29.91288514,NLOS
74,48,0,-5276246.222,25,24,32,46,10,0.8,18466.57809,3.67E-05,1.82E-12,0,271.2749858,-12.28258465,158.5302019,LOS
76,27,0,-5288982.355,25,24,25,30,0,0.457,18300.64156,-6.38E-06,1.82E-12,0,105.3384504,3.516785942,-25.19858162,NLOS
23,40,2,-5313225.62,45,44,45,50,26,0.384,17797.23023,-8.68E-05,5.56E-13,0,398.5194147,0.114787012,94.59927901,LOS
31,40,2,-5189960.961,39,39,39,41,0,0.443,18334.18307,3.24E-04,-1.52E-12,0,138.8172718,0.23336751,-26.47787515,NLOS
1,78,2,-5308102.222,43,42,43,44,19,0.198,18132.16023,-9.35E-06,9.56E-13,0,63.45017592,-0.071991183,9.851570435,LOS
3,48,0,-5247276.752,24,23,24,37,7,0.17,17906.62271,1.94E-04,2.19E-11,0,310.285771,1.972452279,26.32725148,NLOS
4,64,2,-5307304.013,49,48,49,49,42,0.176,18558.27457,-6.77E-06,2.45E-13,0,362.6487093,-0.114855163,-17.21908022,LOS
8,44,2,-5300688.889,39,38,39,49,37,0.178,17893.26456,1.72E-05,4.71E-12,0,302.3410062,-0.091963619,542.430331,NLOS
9,10,2,-5328886.265,40,39,40,47,39,0.11,17620.08629,-7.84E-05,-1.17E-11,0,575.6700715,-0.209901202,91.26890119,LOS
73,26,0,-5270126.674,34,34,35,37,4,0.152,18552.21975,1.17E-04,1.82E-12,0,356.6168514,1.939501248,-27.57600201,NLOS
74,48,0,-5294438.524,23,7,27,46,7,-0.793,18467.11091,3.67E-05,1.82E-12,0,271.5080124,0.233026583,155.2293443,LOS
76,27,0,-5307177.677,25,24,25,30,0,0.134,18301.82453,-6.38E-06,1.82E-12,0,106.2216329,0.88318241,-25.47882993,NLOS
23,40,2,-5331420.715,45,44,45,50,26,0.143,17797.38267,-8.68E-05,5.56E-13,0,398.6309069,-0.111492109,94.09144104,LOS
31,40,2,-5208156.469,40,39,39,41,0,0.207,18334.3994,3.24E-04,-1.52E-12,0,138.805908,-0.011363748,-26.57320616,NLOS
1,78,2,-5326297.734,43,42,43,44,19,0.117,18132.26738,-9.35E-06,9.56E-13,0,63.0259552,0.424220718,10.05978711,LOS
3,48,0,-5265465.343,24,23,24,37,7,-0.135,17906.47967,1.94E-04,2.19E-11,0,295.6675717,14.61819929,19.62090269,NLOS
4,64,2,-5325499.486,48,48,49,49,42,0.105,18558.36945,-6.77E-06,2.45E-13,0,363.040231,0.391521756,-17.04974397,LOS
8,44,2,-5318884.274,39,38,39,49,37,0.092,17893.34782,1.72E-05,4.71E-12,0,301.9310098,0.40999648,542.5131828,NLOS
9,10,2,-5347081.661,39,39,40,47,39,0.039,17620.11551,-7.84E-05,-1.17E-11,0,575.2953551,0.374716394,91.35689943,LOS
73,26,0,-5288323.991,34,27,35,37,4,0.866,18551.60196,1.17E-04,1.82E-12,0,356.2988486,-0.318002783,-25.56186775,NLOS
74,48,0,-5312628.657,13,12,25,46,7,0.584,18465.09468,3.67E-05,1.82E-12,0,269.7915737,-1.716438629,150.0593431,LOS
76,27,0,-5325370.649,25,24,25,30,0,1.051,18299.63009,-6.38E-06,1.82E-12,0,104.3269841,-1.894648749,-27.81087491,NLOS
23,40,2,-5349615.812,45,44,45,50,26,0.062,17797.435,-8.68E-05,5.56E-13,0,398.2693046,0.361602262,93.88469403,LOS
31,40,2,-5226352.031,40,39,40,41,0,0.125,18334.5153,3.24E-04,-1.52E-12,0,139.2840327,0.478124678,-26.31559413,NLOS
1,78,2,-5344493.403,43,42,43,44,19,0.246,18132.52276,-9.35E-06,9.56E-13,0,63.05475774,-0.028802544,10.12610128,LOS
3,48,0,-5283674.515,30,24,24,37,7,0.426,17906.91459,1.94E-04,2.19E-11,0,275.3625096,20.30506204,33.19656108,NLOS
4,64,2,-5343695.111,48,47,49,49,42,0.232,18558.61143,-6.77E-06,2.45E-13,0,362.9900333,-0.050197706,-17.02881312,LOS
8,44,2,-5337079.834,39,38,39,49,37,0.232,17893.58986,1.72E-05,4.71E-12,0,301.9638626,-0.032852832,542.4712146,NLOS
9,10,2,-5365277.226,39,38,40,47,38,0.172,17620.29788,-7.84E-05,-1.17E-11,0,575.3901056,-0.094750449,91.31560002,LOS
73,26,0,-5306520.697,26,25,34,37,4,-0.674,18550.99492,1.17E-04,1.82E-12,0,355.3920182,-0.906830411,-24.45926959,NLOS
74,48,0,-5330817.838,16,15,23,46,7,0.838,18464.29547,3.67E-05,1.82E-12,0,268.6925655,-1.099008191,143.6376792,LOS
76,27,0,-5343565.733,25,24,25,30,0,-0.381,18301.9011,-6.38E-06,1.82E-12,0,106.298196,1.971211936,-28.32884274,NLOS
23,40,2,-5367811.067,45,44,45,50,26,0.2,17797.64379,-8.68E-05,5.56E-13,0,398.350641,-0.081336401,93.53604953,LOS
31,40,2,-5244547.807,41,40,40,41,0,0.268,18334.79196,3.24E-04,-1.52E-12,0,139.3231534,0.03912073,-26.14402008,NLOS
1,78,2,-5362689.156,43,42,43,44,19,0.197,18132.7207,-9.35E-06,9.56E-13,0,62.85867225,0.19608549,10.27539894,LOS
3,48,0,-5301875.937,31,30,30,37,7,-0.107,17906.80582,1.94E-04,2.19E-11,0,283.0901971,-7.727687452,39.02149031,NLOS
4,64,2,-5361890.831,48,47,48,49,42,0.182,18558.79404,-6.77E-06,2.45E-13,0,363.1843504,0.194317084,-16.91178279,LOS
8,44,2,-5355275.495,39,38,39,49,37,0.166,17893.75472,1.72E-05,4.71E-12,0,301.7716813,0.192181237,542.5294646,NLOS
9,10,2,-5383472.919,39,38,39,47,38,0.115,17620.41332,-7.84E-05,-1.17E-11,0,575.2289514,0.161154114,91.40093575,LOS
73,26,0,-5324706.917,25,10,34,37,4,-3.576,18540.51462,1.17E-04,1.82E-12,0,344.9117149,-10.48030324,-33.84170453,NLOS
74,48,0,-5349020.822,27,17,16,46,7,0.071,18478.25126,3.67E-05,1.82E-12,0,282.6483585,13.95579293,151.0191542,LOS
76,27,0,-5361769.449,25,24,25,30,0,0.807,18310.68892,-6.38E-06,1.82E-12,0,115.0860194,8.787823334,-20.21612833,NLOS
23,40,2,-5386006.445,45,44,45,50,26,0.138,17797.7834,-8.68E-05,5.56E-13,0,398.1664401,0.184200916,93.31106768,LOS
31,40,2,-5262743.669,41,40,41,41,0,0.205,18334.99592,3.24E-04,-1.52E-12,0,139.5356553,0.212501906,-25.88510524,NLOS
1,78,2,-5380884.941,43,42,43,44,19,0.153,18132.86328,-9.35E-06,9.56E-13,0,63.01291485,-0.154242594,10.15734994,LOS
3,48,2,-5320076.509,32,31,31,37,7,0.045,17906.84227,1.94E-04,2.19E-11,0,284.2164932,-1.126296125,43.69709498,NLOS
4,64,2,-5380086.579,48,47,48,49,42,0.137,18558.92147,-6.77E-06,2.45E-13,0,363.0108745,-0.173475914,-17.06645596,LOS
8,44,2,-5373471.194,39,39,39,49,37,0.133,17893.87782,1.72E-05,4.71E-12,0,301.9403885,-0.168707121,542.3270485,NLOS
9,10,2,-5401668.646,39,38,39,47,38,0.076,17620.47918,-7.84E-05,-1.17E-11,0,575.4595417,-0.230590228,91.22119068,LOS
73,26,0,-5342901.844,10,9,26,37,4,-1.106,18549.22588,1.17E-04,1.82E-12,0,353.3231865,8.411471553,-34.81742204,NLOS
74,48,0,-5367216.346,27,26,27,46,7,0.498,18470.94328,3.67E-05,1.82E-12,0,275.0405841,-7.607774325,150.6402014,LOS
76,27,0,-5379966.933,25,24,25,30,0,-0.354,18304.61431,-6.38E-06,1.82E-12,0,108.7116202,-6.374399222,-18.63496055,NLOS
23,40,2,-5404201.879,45,44,45,50,26,0.098,17797.87137,-8.68E-05,5.56E-13,0,398.349833,-0.183392897,92.84217758,LOS
31,40,2,-5280939.495,41,40,41,41,0,0.164,18335.15173,3.24E-04,-1.52E-12,0,139.3240374,-0.211617999,-25.96297199,NLOS
1,78,2,-5399080.681,43,42,43,44,19,0.07,18132.94265,-9.35E-06,9.56E-13,0,62.64471427,0.368200582,10.29438393,LOS
3,48,2,-5338276.492,33,32,32,37,7,-0.004,17906.84707,1.94E-04,2.19E-11,0,284.4831268,-0.266633622,48.08299796,NLOS
4,64,2,-5398282.288,48,47,48,49,42,0.056,18558.9876,-6.77E-06,2.45E-13,0,363.368995,0.358120508,-16.96117973,LOS
8,44,2,-5391666.858,40,39,39,49,37,0.053,17893.94083,1.72E-05,4.71E-12,0,301.5840851,0.356303338,542.3889259,NLOS
9,10,2,-5419864.302,39,38,39,47,38,-0.016,17620.4738,-7.84E-05,-1.17E-11,0,575.1961624,0.263379235,91.27025731,LOS
73,26,0,-5361087.71,16,15,25,37,4,4.715,18540.16968,1.17E-04,1.82E-12,0,344.5667763,-8.756410159,-44.55426325,NLOS
74,48,0,-5385415.68,27,26,27,46,7,-0.541,18474.90625,3.67E-05,1.82E-12,0,279.3033449,4.262760729,154.3714065,LOS
