 PRN, GPS Software Time, Elevation,Is Carrier Lock, residuals, C/No Max, C/No Min, MaxCno2Second, Delta Carrier Freq, Delta Carrier phase, Clock Bias, Clock Drift, Delta Ionospheric Delay, deltaCorrected PR, 2nd delta,PS Residual, Los Value
74,463470.9839402144,42.0,0,-4010877.5318770222,41,40,41,-0.6090000000003783,18614.381146900356,3.671917324122617E-5,1.8189894E-12,0.0,422.67554818838835,0.6063092760741711,38.82970459014177,NLOS,
11,463470.9839402144,52.0,0,-4188517.3920214213,54,53,54,-0.4919999999983702,18645.99970550835,-5.560103411746121E-4,-2.2274697E-12,0.0,454.3308016434312,-0.055796071887016296,-17.148206878453493,LOS,
32,463471.98399825447,54.0,0,-4109075.3061654866,33,32,33,-0.8630000000011933,18379.052665349096,-2.3029816550822416E-4,1.0704222E-11,0.0,185.33703549206257,0.5486988574266434,-7.884387739002705,NLOS,
1,463471.98399825447,78.0,0,-4042857.91648037,50,49,50,-0.7439999999987776,18252.580090846866,-9.344197835139466E-6,1.1320344E-12,0.0,57.909252263605595,0.48101357743144035,15.059000711888075,NLOS,
3,463471.98399825447,52.0,0,-3982017.388525363,41,40,41,-0.8790000000008149,17932.965260967612,1.9362439830498067E-4,2.1902164E-11,0.0,261.703996386379,0.30753907188773155,22.985379360616207,LOS,
4,463471.98399825447,55.0,0,-4042040.6205173694,48,47,48,-0.7150000000001455,18654.89897267893,-6.772497826594324E-6,7.8679793E-13,0.0,460.2185536213219,0.5472119376063347,-31.26069549098611,LOS,
70,463471.98399825447,13.0,0,-4001674.078482352,31,30,31,-1.401000000001659,17401.664110098034,1.2816375588282477E-4,4.5474735E-12,0.0,793.038595084101,1.564824104309082,55.06844235211611,LOS,
8,463471.98399825447,48.0,0,-4035351.120337341,36,31,37,-0.886000000002241,17996.014002155513,1.716431034933182E-5,4.8069773E-12,0.0,198.6763613820076,0.4364929310977459,455.3136842176318,NLOS,
9,463471.98399825447,15.0,0,-4064221.394274328,28,27,28,-0.44099999999889405,17659.170547395945,-7.841402384615755E-5,-1.1745322E-11,0.0,527.1646137423813,11.445229176431894,671.9238811917603,NLOS,
73,463471.98399825447,22.0,0,-4004923.2387242876,19,19,19,-1.477999999999156,18568.67935541272,1.1720500328105502E-4,1.8189894E-12,0.0,373.97583225369453,12.022585242986679,18.877305191010237,NLOS,
74,463471.98399825447,42.0,0,-4029072.7055115364,41,40,41,-0.5839999999989232,18617.56505297497,3.671917506021075E-5,1.8189894E-12,0.0,422.86152981594205,0.1859816275537014,39.29981594532728,NLOS,
11,463471.98399825447,52.0,0,-4206712.492275741,53,52,54,-0.7740000000012515,18649.536144252867,-5.56010343402076E-4,-2.2274697E-12,0.0,454.87266040593386,0.5418587625026703,-16.752688817679882,LOS,
32,463472.9843067222,54.0,0,-4127276.7266190574,33,32,33,-0.3930000000000291,18383.22765335068,-2.302981548013497E-4,1.0704222E-11,0.0,183.74987605959177,-1.5871594324707985,-6.561057049781084,NLOS,
1,463472.9843067222,78.0,0,-4061058.1613474526,50,49,50,-0.1389999999992142,18256.817443769425,-9.34419670282458E-6,1.1320344E-12,0.0,56.74104993790388,-1.1682023257017136,15.20387453213334,NLOS,
3,463472.9843067222,52.0,0,-4000216.812772248,40,39,41,-0.3440000000009604,17937.01969658211,1.9362442021257168E-4,2.1902164E-11,0.0,263.0428502187133,-1.33885383233428,22.315861254930496,LOS,
4,463472.9843067222,55.0,0,-4060241.519380249,48,47,48,-0.21299999999973807,18659.188514944166,-6.772497039601457E-6,7.8679793E-13,0.0,459.1246534585953,-1.0939001627266407,-30.46192939579487,LOS,
70,463472.9843067222,13.0,0,-4019876.7759744525,31,30,31,-0.059999999997671694,17405.621263220906,1.2816376043142498E-4,4.5474735E-12,0.0,794.4777058660984,-1.4391107819974422,57.66696536540985,LOS,
8,463472.9843067222,48.0,0,-4053552.37679239,33,32,37,-0.3109999999978754,18000.17432083562,1.7164315157500114E-5,4.8069773E-12,0.0,199.89669720828533,-1.2203358262777328,456.4712479971349,NLOS,
9,463472.9843067222,15.0,0,-4082409.153908387,28,27,28,-0.7520000000004075,17663.192130483687,-7.841403559438921E-5,-1.1745322E-11,0.0,547.7578246332705,-20.593210890889168,659.5796604976058,NLOS,
73,463472.9843067222,22.0,0,-4023127.187086679,20,19,19,-0.8659999999981665,18562.936874788254,1.172050051004951E-4,1.8189894E-12,0.0,362.8370875194669,-11.138744734227657,22.725880313664675,NLOS,
74,463472.9843067222,42.0,0,-4047272.059687011,41,40,41,-0.125,18622.268006581813,3.671917687965084E-5,1.8189894E-12,0.0,422.1682193130255,-0.6933105029165745,38.554204151034355,NLOS,
11,463472.9843067222,52.0,0,-4224912.772452295,53,52,54,-0.15399999999863212,18653.844717398286,-5.560103456300977E-4,-2.2274697E-12,0.0,453.78719908744097,-1.0854613184928894,-16.57351292669773,LOS,
32,463473.98411433457,54.0,0,-4145466.945575569,33,32,33,0.7520000000004075,18374.322523403913,-2.3029814409983624E-4,1.0704222E-11,0.0,184.66530037298799,0.9154243133962154,-6.246281456202269,NLOS,
1,463473.98411433457,78.0,0,-4079248.4442321956,50,49,50,0.6229999999995925,18248.046034902334,-9.344195571076651E-6,1.1320344E-12,0.0,58.16481437906623,1.4237644411623478,15.57970941439271,NLOS,
3,463473.98411433457,52.0,0,-4018407.4990380444,40,40,41,0.6739999999990687,17928.360935002565,1.9362444210919343E-4,2.1902164E-11,0.0,261.5359874367714,1.5068627819418907,23.101302340626717,LOS,
4,463473.98411433457,55.0,0,-4078431.5054622553,48,47,48,0.6460000000006403,18650.21807257086,-6.772496253002641E-6,7.8679793E-13,0.0,460.3560740426183,1.2314205840229988,-30.38300072401762,LOS,
70,463473.98411433457,13.0,0,-4038069.4823367447,31,31,31,0.36899999999877764,17397.945242725313,1.281637649777477E-4,4.5474735E-12,0.0,791.960783470422,2.5169223956763744,60.467301461845636,LOS,
8,463473.98411433457,48.0,0,-4071742.0031816848,34,33,36,0.8029999999998836,17991.52558349818,1.7164319963260934E-5,4.8069773E-12,0.0,198.30863703787327,1.5880601704120636,456.1916888728738,NLOS,
9,463473.98411433457,15.0,0,-4100606.7229257077,28,27,28,1.1049999999995634,17654.67673613131,-7.841404733673848E-5,-1.1745322E-11,0.0,528.7645696587861,18.993254974484444,667.2377684004605,NLOS,
73,463473.98411433457,22.0,0,-4041322.004234191,20,19,20,0.6329999999979918,18555.789106275886,1.1720500691902419E-4,1.8189894E-12,0.0,365.88226230442524,3.0451747849583626,27.636183854192495,NLOS,
74,463473.98411433457,42.0,0,-4065463.3126500547,41,40,41,0.39699999999720603,18613.71126846224,3.6719178698179916E-5,1.8189894E-12,0.0,423.80442449450493,1.636205181479454,39.90032322704792,NLOS,
11,463473.98411433457,52.0,0,-4243103.056363966,53,52,53,0.5779999999977008,18644.84115911275,-5.560103478570038E-4,-2.2274697E-12,0.0,454.9715675972402,1.184368509799242,-16.197658017277718,LOS,
32,463474.98417237465,54.0,0,-4163661.502473034,32,32,33,-0.13500000000203727,18379.109391566366,-2.3029813339564225E-4,1.0704222E-11,0.0,184.28663269802928,-0.3786676749587059,-6.39024343341589,NLOS,
1,463474.98417237465,78.0,0,-4097443.42214546,50,49,50,-0.046999999998661224,18252.882595472038,-9.344194439045244E-6,1.1320344E-12,0.0,58.195404555648565,0.030590176582336426,15.85389357432723,NLOS,
3,463474.98417237465,52.0,0,-4036602.8362920024,41,40,40,-0.1929999999993015,17933.00184207782,1.9362446401129978E-4,2.1902164E-11,0.0,261.7187023088336,-0.18271487206220627,23.74105390906334,LOS,
4,463474.98417237465,55.0,0,-4096626.1856959388,48,47,48,-0.11900000000241562,18655.11095268652,-6.772495466206799E-6,7.8679793E-13,0.0,460.45561964437366,0.09954560175538063,-30.406599644571543,LOS,
70,463474.98417237465,13.0,0,-4056265.4980707504,32,31,31,0.13799999999901047,17401.055414717644,1.2816376952520914E-4,4.5474735E-12,0.0,793.6472904644907,-1.6865069940686226,61.780330285429955,LOS,
8,463474.98417237465,48.0,0,-4089936.353703201,34,33,34,-0.17000000000189175,17996.285293638706,1.7164324770225487E-5,4.8069773E-12,0.0,198.32590915635228,-0.017272118479013443,455.83958300203085,NLOS,
9,463474.98417237465,15.0,0,-4118793.53420154,28,27,28,-0.8279999999977008,17659.238234117627,-7.84140590820289E-5,-1.1745322E-11,0.0,544.412631213665,-15.64806155487895,659.3414546065032,NLOS,
73,463474.98417237465,22.0,0,-4059502.9029787146,20,19,20,-0.3220000000001164,18541.968321774155,1.1720500873800877E-4,1.8189894E-12,0.0,347.2647986151278,-18.617463689297438,13.831405218690634,NLOS,
74,463474.98417237465,42.0,0,-4083659.165486023,41,40,41,0.16200000000026193,18618.546745590866,3.6719180517164495E-5,1.8189894E-12,0.0,423.8432224318385,0.03879793733358383,41.04963603615761,NLOS,
11,463474.98417237465,52.0,0,-4261298.051599927,54,53,53,-0.06099999999787542,18649.748295594007,-5.560103500844677E-4,-2.2274697E-12,0.0,455.0853693075478,0.11380171030759811,-15.907158311456442,LOS,
17,463474.98417237465,14.0,0,-4141045.929832682,32,31,30,0.3099999999976717,18086.931808214635,-1.5429331923720563E-4,-8.470439E-13,0.0,88.74429493397474,-19.571446634829044,163.70717260614038,NLOS,
32,463475.98423041473,54.0,0,-4181856.0499466136,32,31,33,-0.15199999999822467,18379.06286117062,-2.3029812269144832E-4,1.0704222E-11,0.0,184.3112722337246,0.024639535695314407,-6.543629292398691,NLOS,
1,463475.98423041473,78.0,0,-4115638.3209026307,50,49,50,0.021999999997206032,18252.926701996475,-9.344193307013838E-6,1.1320344E-12,0.0,58.23412223160267,0.03871767595410347,16.048921640962362,NLOS,
3,463475.98423041473,52.0,0,-4054798.1027658284,41,40,41,0.01900000000023283,17932.966246329248,1.9362448591340613E-4,2.1902164E-11,0.0,261.76080184802413,-0.04209953919053078,24.310025341808796,LOS,
4,463475.98423041473,55.0,0,-4114820.788259238,48,47,48,-0.052999999999883585,18655.123024880886,-6.772494679410957E-6,7.8679793E-13,0.0,460.46490451693535,0.009284872561693192,-30.507868945598602,LOS,
70,463475.98423041473,13.0,0,-4074460.7298039272,32,31,32,-0.4510000000009313,17400.271469332278,1.2816377407267059E-4,4.5474735E-12,0.0,794.4312358535826,-0.7839453890919685,62.30935827642679,LOS,
8,463475.98423041473,48.0,0,-4108130.6464438066,34,33,34,0.008000000001629815,17996.3268869631,1.7164329577190043E-5,4.8069773E-12,0.0,198.27855524793267,0.04735390841960907,455.4296962209046,NLOS,
73,463475.98423041473,22.0,0,-4077684.649662722,20,19,20,-1.3909999999996217,18542.8236509189,1.1720501055699335E-4,1.8189894E-12,0.0,348.12012775987387,0.8553291447460651,0.8745660670101643,NLOS,
74,463475.98423041473,42.0,0,-4101855.076161973,42,41,41,-0.12699999999676947,18618.73433517292,3.671918233614908E-5,1.8189894E-12,0.0,424.03081201016903,0.18758957833051682,42.256788823753595,NLOS,
11,463475.98423041473,52.0,0,-4279492.981396653,54,53,54,-0.02500000000145519,18649.759684029967,-5.560103523119316E-4,-2.2274697E-12,0.0,455.1053055599332,0.019936252385377884,-15.68209783732891,LOS,
17,463475.98423041473,14.0,0,-4159254.837468803,33,32,32,-0.20899999999892316,18085.508253578097,-1.5429332008424728E-4,-8.470439E-13,0.0,95.87631523236632,-7.132020298391581,177.91048631444573,NLOS,
32,463476.9842884548,54.0,0,-4200049.503791604,32,31,32,-0.227999999999156,18378.730001892895,-2.302981117845582E-4,1.0729154E-11,0.0,184.50013795867562,0.18886572495102882,-7.490790519863367,NLOS,
1,463476.9842884548,78.0,0,-4133831.6153030097,50,49,50,-0.03600000000005821,18252.693631950766,-9.344192174982429E-6,1.1320344E-12,0.0,58.30623349547386,0.07211126387119293,14.939385376870632,NLOS,
3,463476.9842884548,52.0,0,-4072991.629802149,41,40,41,-0.2400000000016007,17932.638483263552,1.9362450781551253E-4,2.1902164E-11,0.0,261.80382408201694,-0.04302223399281502,23.439351730048656,LOS,
4,463476.9842884548,55.0,0,-4133014.3487750962,48,47,48,-0.05400000000008731,18654.85697043687,-6.772493892615116E-6,7.8679793E-13,0.0,460.4977134093642,0.03280889242887497,-31.35139323398471,LOS,
70,463476.9842884548,13.0,0,-4092655.515402604,32,31,32,0.033000000003085006,17399.56135098636,1.2816377862013206E-4,4.5474735E-12,0.0,794.8415617384017,-0.41032588481903076,62.69204422831535,LOS,
8,463476.9842884548,48.0,0,-4126324.1008283496,34,33,34,-0.0020000000004074536,17996.067484766245,1.7164334384154603E-5,4.8069773E-12,0.0,198.22943133115768,0.049123916774988174,454.4812458381057,NLOS,
73,463476.9842884548,22.0,0,-4095853.3049792796,19,18,20,0.9910000000018044,18529.908700980246,1.1720501237597793E-4,1.8189894E-12,0.0,335.5049702785909,-12.61515748128295,-24.87384807690978,NLOS,
74,463476.9842884548,42.0,0,-4120049.9247477055,42,41,42,0.25899999999819556,18618.87773951143,3.671918415513366E-5,1.8189894E-12,0.0,424.4740088097751,0.4431967996060848,42.701643854379654,NLOS,
11,463476.9842884548,52.0,0,-4297686.692673728,54,53,54,-0.0819999999985157,18649.4855982475,-5.560103545393955E-4,-2.2274697E-12,0.0,455.13379956781864,0.028494007885456085,-16.375764559954405,LOS,
17,463476.9842884548,14.0,0,-4177451.930994652,33,32,33,-0.08399999999892316,18086.388010833412,-1.542933209312889E-4,-8.470439E-13,0.0,106.30397935956717,-10.427664127200842,180.59948220476508,NLOS,
32,463477.9843464949,54.0,0,-4218245.769543987,31,27,32,-0.04500000000189175,18378.911391008645,-2.3029810105543286E-4,1.0729154E-11,0.0,184.1993897072971,-0.3007482513785362,-5.925890102982521,NLOS,
1,463477.9843464949,78.0,0,-4152026.6337732077,50,49,50,-0.1069999999999709,18252.92293578759,-9.344191042951023E-6,1.1320344E-12,0.0,58.232957530766726,-0.07327596470713615,15.254126470535994,NLOS,
3,463477.9843464949,52.0,0,-4091186.9456635527,41,40,41,-0.026999999998224666,17932.78121616319,1.936245297176189E-4,2.1902164E-11,0.0,261.93877075985074,-0.13494667783379555,24.057710740715265,LOS,
4,463477.9843464949,55.0,0,-4151209.363934722,48,48,48,-0.125,18655.059754267335,-6.772493105819274E-6,7.8679793E-13,0.0,460.39754581823945,-0.10016759112477303,-31.040066208690405,LOS,
70,463477.9843464949,13.0,0,-4110851.815459747,32,31,32,-0.24600000000282307,17401.11625348404,1.281637831675935E-4,4.5474735E-12,0.0,793.5864516980946,1.255110040307045,64.2893961891532,LOS,
8,463477.9843464949,48.0,0,-4144519.9956263006,33,33,34,-0.2970000000022992,17996.278363272548,1.7164339191119165E-5,4.8069773E-12,0.0,198.3508643656969,-0.12143303453922272,455.6734164021909,NLOS,
73,463477.9843464949,22.0,0,-4114065.119828634,29,19,20,0.6270000000004075,18570.500019881874,1.1720501419496252E-4,1.8189894E-12,0.0,375.79649671912193,40.291526440531015,-7.762521885335445,NLOS,
74,463477.9843464949,42.0,0,-4138244.013775006,42,41,42,-0.16900000000168802,18618.322212792933,3.6719185974118245E-5,1.8189894E-12,0.0,423.6186896339059,-0.8553191758692265,42.08714799582958,NLOS,
11,463477.9843464949,52.0,0,-4315881.148708515,54,53,54,-0.12300000000323053,18649.690867800266,-5.560103567668594E-4,-2.2274697E-12,0.0,455.0353743880987,-0.09842517971992493,-16.62446602806449,LOS,
32,463478.9839198087,54.0,0,-4236418.7251201235,26,26,32,-0.4419999999990978,18369.42976469174,-2.302980903315079E-4,1.0729154E-11,0.0,171.06868923455477,-13.130700472742319,-20.7759409584105,NLOS,
1,463478.9839198087,78.0,0,-4170214.2208682746,50,49,50,0.3440000000009604,18243.8374706842,-9.344189911468308E-6,1.1320344E-12,0.0,56.04141806438565,-2.191539466381073,15.032718803733587,NLOS,
3,463478.9839198087,52.0,0,-4109374.051353235,41,40,41,0.18700000000171713,17923.754672139883,1.9362455160910937E-4,2.1902164E-11,0.0,264.0472352541983,-2.1084644943475723,23.361121382564306,LOS,
4,463478.9839198087,55.0,0,-4169396.038278941,49,48,48,0.3180000000029395,18645.740348290652,-6.772492319404791E-6,7.8679793E-13,0.0,457.97708271071315,-2.4204631075263023,-32.17432817444205,LOS,
70,463478.9839198087,13.0,0,-4129039.348907657,32,31,32,0.27800000000206637,17391.996605034918,1.2816378771285082E-4,4.5474735E-12,0.0,795.8108742758632,-2.2244225777685642,64.01536478847265,LOS,
8,463478.9839198087,48.0,0,-4162703.669196848,33,32,34,0.2890000000006694,17987.310149099678,1.7164343995753795E-5,4.8069773E-12,0.0,200.4225516654551,-2.071687299758196,451.53958539664745,NLOS,
73,463478.9839198087,22.0,0,-4132261.6854170114,29,28,29,0.3709999999991851,18561.094999939203,1.1720501601306544E-4,1.8189894E-12,0.0,373.28670305013657,-2.509793668985367,0.9947696030139923,NLOS,
74,463478.9839198087,42.0,0,-4156434.920504514,42,41,42,0.03500000000349246,18609.798711553216,3.671918779222117E-5,1.8189894E-12,0.0,421.9904146641493,-1.6282749697566032,45.18558061495423,NLOS,
11,463478.9839198087,52.0,0,-4334069.6545262,54,53,54,0.342000000000553,18640.371143355966,-5.560103589932437E-4,-2.2274697E-12,0.0,452.60604547709227,-2.4293289110064507,-15.92815774306655,LOS,
32,463479.98398133117,54.0,0,-4254607.290605765,26,25,31,1.2599999999983993,18378.843703713268,-2.3029807960234526E-4,1.0729154E-11,0.0,179.82384357228875,8.755154337733984,-25.712137442082167,NLOS,
1,463479.98398133117,78.0,0,-4188408.40547961,50,49,50,0.467000000000553,18253.506773035973,-9.344188779432967E-6,1.1320344E-12,0.0,60.010018330067396,3.9686002656817436,15.712770868092775,NLOS,
3,463479.98398133117,52.0,0,-4127568.982428342,41,40,41,0.3609999999971478,17933.18040473014,1.9362457351129183E-4,2.1902164E-11,0.0,260.27686101943254,3.770374234765768,24.793863955885172,LOS,
4,463479.98398133117,55.0,0,-4187590.0298444442,49,48,49,0.5139999999992142,18655.57628230378,-6.772491532606214E-6,7.8679793E-13,0.0,462.1175176240504,4.140434913337231,-31.687425438314676,LOS,
70,463479.98398133117,13.0,0,-4147235.924644191,32,31,32,0.25899999999819556,17402.008791811764,1.2816379226032807E-4,4.5474735E-12,0.0,791.4947435334325,4.316130742430687,67.08756597712636,LOS,
8,463479.98398133117,48.0,0,-4180897.7954722047,33,32,33,0.5120000000024447,17996.849826205522,1.7164348802735058E-5,4.8069773E-12,0.0,196.58692080527544,3.8356308601796627,452.1624032072723,NLOS,
9,463479.98398133117,15.0,0,-4209177.68312487,27,26,27,1.5789999999979045,17660.997049853206,-7.84141178028291E-5,-1.1745322E-11,0.0,551.3493337854743,15.15347433462739,78.34662031754851,NLOS,
73,463479.98398133117,22.0,0,-4150470.5075754933,30,29,29,0.03499999999985448,18569.530344597995,1.1720501783205635E-4,1.8189894E-12,0.0,376.0259912721813,2.7392882220447063,16.31257475912571,NLOS,
74,463479.98398133117,42.0,0,-4174630.60765855,42,41,42,0.9059999999990396,18620.01917495206,3.671918961121207E-5,1.8189894E-12,0.0,426.514821626246,4.524406962096691,47.3683813251555,NLOS,
11,463479.98398133117,52.0,0,-4352263.758734688,54,53,54,0.4760000000023865,18650.208990570158,-5.560103612207154E-4,-2.2274697E-12,0.0,456.74579164758325,4.13974617049098,-15.329515676945448,LOS,
32,463480.9840429758,54.0,0,-4272791.389395934,25,24,26,-0.9859999999971478,18379.19548445195,-2.302980688731812E-4,1.0729154E-11,0.0,174.35765325650573,-5.466190315783024,-35.41482185572386,NLOS,
1,463480.9840429758,78.0,0,-4206602.590745889,50,49,50,-0.43400000000110595,18253.185499437153,-9.344187647397477E-6,1.1320344E-12,0.0,59.38988133519888,-0.6201369948685169,16.093685418367386,NLOS,
3,463480.9840429758,52.0,0,-4145764.3439494,41,41,41,-0.6129999999975553,17932.769761011004,1.936245954134772E-4,2.1902164E-11,0.0,260.9793068282306,-0.7024458087980747,26.357260018587112,LOS,
4,463480.9840429758,55.0,0,-4205783.550541274,49,48,49,-0.5290000000022701,18655.225176036358,-6.772490745807535E-6,7.8679793E-13,0.0,461.4616016410291,-0.6559159830212593,-31.971183836460114,LOS,
70,463480.9840429758,13.0,0,-4165430.019672204,32,31,32,-0.4140000000006694,17400.18732471019,1.2816379680780595E-4,4.5474735E-12,0.0,793.6160030961037,-2.1212595626711845,67.37926618382335,LOS,
8,463480.9840429758,48.0,0,-4199091.731503192,33,32,33,-0.3110000000015134,17996.514006923884,1.7164353609716954E-5,4.8069773E-12,0.0,197.2160291671753,-0.6291083618998528,452.2951841838658,NLOS,
9,463480.9840429758,15.0,0,-4227378.909397669,27,26,27,-0.8950000000004366,17657.30843913555,-7.841412954816191E-5,-1.1745322E-11,0.0,527.7467798702419,23.60255391523242,85.76468085125089,NLOS,
73,463480.9840429758,22.0,0,-4168673.41596758,31,30,30,-0.9400000000023283,18563.05594871193,1.1720501965104749E-4,1.8189894E-12,0.0,369.25180292874575,-6.774188343435526,25.41682106256485,NLOS,
74,463480.9840429758,42.0,0,-4192824.895794194,43,42,42,-0.7129999999997381,18618.663130693138,3.671919143020322E-5,1.8189894E-12,0.0,424.8589849062264,-1.655836720019579,47.8523711822927,NLOS,
11,463480.9840429758,52.0,0,-4370457.362217229,54,53,54,-0.6010000000023865,18649.852768737823,-5.560103634481872E-4,-2.2274697E-12,0.0,456.0934936590493,-0.6522979885339737,-15.531392022967339,LOS,
31,463480.9840429758,38.0,0,-4106710.087980289,31,30,31,-0.3709999999991851,18461.816646821797,3.239149912387736E-4,-1.0953959E-12,0.0,277.3354431577027,7.690390795469284,32.17930916696787,NLOS,
32,463481.9841045594,54.0,0,-4290987.800381228,24,15,26,-0.5450000000018917,18378.48459458351,-2.302980581440178E-4,1.0729154E-11,0.0,186.47642951458693,12.118776258081198,-33.105103600770235,NLOS,
1,463481.9841045594,78.0,0,-4224796.530738931,50,49,50,-0.0779999999977008,18253.134333778173,-9.344186515362053E-6,1.1320344E-12,0.0,59.03334857150912,-0.3565327636897564,15.929534275084734,NLOS,
3,463481.9841045594,52.0,0,-4163958.646611687,42,41,41,-0.09400000000096043,17932.630881495774,1.9362461731566128E-4,2.1902164E-11,0.0,261.41277576982975,-0.43346894159913063,26.56200485303998,LOS,
4,463481.9841045594,55.0,0,-4223977.622696023,49,48,49,-0.0959999999977299,18655.142147518694,-6.772489959008901E-6,7.8679793E-13,0.0,461.07413513585925,-0.38746650516986847,-32.0032767765224,LOS,
70,463481.9841045594,13.0,0,-4183627.364000216,33,32,32,-0.12899999999717693,17402.13811306283,1.2816380135528352E-4,4.5474735E-12,0.0,791.9650071971118,1.6509958989918232,70.62047393620014,LOS,
8,463481.9841045594,48.0,0,-4217286.203250386,33,32,33,-0.20300000000133878,17996.441970746964,1.7164358416698566E-5,4.8069773E-12,0.0,197.5707620754838,-0.354732908308506,452.66388891637325,NLOS,
9,463481.9841045594,15.0,0,-4245582.547708217,27,26,27,0.2890000000006694,17655.57858498022,-7.841414129349403E-5,-1.1745322E-11,0.0,525.3999297097325,2.346850160509348,95.29498667269945,NLOS,
73,463481.9841045594,22.0,0,-4186875.453030158,31,30,31,0.2800000000024738,18562.04048570618,1.1720502147003852E-4,1.8189894E-12,0.0,367.93654746189713,-1.3152554668486118,33.34994539618492,NLOS,
74,463481.9841045594,42.0,0,-4211020.152231414,43,42,43,0.05899999999746797,18619.972525756806,3.6719193249194254E-5,1.8189894E-12,0.0,425.8685875162482,1.0096026100218296,49.004870161414146,NLOS,
11,463481.9841045594,52.0,0,-4388651.240956597,54,53,54,-0.027999999998428393,18649.771962706,-5.56010365675659E-4,-2.2274697E-12,0.0,455.71456764638424,-0.37892601266503334,-15.757803991436958,LOS,
31,463481.9841045594,38.0,0,-4124902.9029867053,31,30,31,0.20099999999729334,18459.904691137373,3.2391499014337665E-4,-1.0953959E-12,0.0,265.6095972061157,-11.725845951586962,30.889503628015518,NLOS,
32,463482.984166143,54.0,0,-4309182.653657433,21,20,25,0.8140000000021246,18378.546246234328,-2.302980474148544E-4,1.0729154E-11,0.0,184.0644153431058,-2.4120141714811325,-32.353094436228275,NLOS,
1,463482.984166143,78.0,0,-4242991.481837012,50,49,50,0.0819999999985157,18253.008906945586,-9.344185383326632E-6,1.1320344E-12,0.0,58.904019467532635,-0.1293291039764881,16.776488166302443,NLOS,
3,463482.984166143,52.0,0,-4182154.0643293895,42,41,42,0.04100000000107684,17932.417799971998,1.936246392178453E-4,2.1902164E-11,0.0,261.6371924728155,-0.22441670298576355,27.8818051032722,LOS,
4,463482.984166143,55.0,0,-4242172.140949611,49,48,49,0.06199999999807915,18654.991035185754,-6.772489172210269E-6,7.8679793E-13,0.0,460.91986384242773,-0.15427129343152046,-31.589270871132612,LOS,
70,463482.984166143,13.0,0,-4201825.484361384,33,32,33,-0.2960000000020955,17403.177433174103,1.281638059027611E-4,4.5474735E-12,0.0,790.9256870895624,1.039320107549429,74.63771484047174,LOS,
8,463482.984166143,48.0,0,-4235480.947478205,33,32,33,0.39100000000325963,17996.32178382203,1.716436322368017E-5,4.8069773E-12,0.0,197.67626874148846,-0.10550666600465775,453.30507426708937,NLOS,
9,463482.984166143,15.0,0,-4263779.479047719,27,26,27,-0.4710000000013679,17661.232554771006,-7.841415303882613E-5,-1.1745322E-11,0.0,532.6851675063372,-7.285237796604633,98.11832145228982,NLOS,
73,463482.984166143,22.0,0,-4205069.370425593,31,30,31,0.04499999999825377,18553.760000471026,1.1720502328902956E-4,1.8189894E-12,0.0,359.6560622304678,-8.280485231429338,33.16340259090066,NLOS,
74,463482.984166143,42.0,0,-4229214.624523602,43,42,43,0.06800000000293949,18618.24315169826,3.6719195068185284E-5,1.8189894E-12,0.0,424.1392134539783,-1.729374062269926,49.37322410568595,NLOS,
11,463482.984166143,52.0,0,-4406845.744289257,54,53,54,0.0020000000004074536,18649.612419124693,-5.560103679031309E-4,-2.2274697E-12,0.0,455.5633860565722,-0.15118158981204033,-15.359622675925493,LOS,
31,463482.984166143,38.0,0,-4143096.3276134133,31,30,31,0.08600000000296859,18463.550884548575,3.2391498904797965E-4,-1.0953959E-12,0.0,265.8307154364884,0.2211182303726673,30.20931838080287,NLOS,
32,463483.98422766547,54.0,0,-4327387.363890611,20,19,24,0.6099999999969441,18379.14114613086,-2.3029803668569169E-4,1.0729154E-11,0.0,195.80518206208944,11.74076671898365,-21.444335840642452,NLOS,
1,463483.98422766547,78.0,0,-4261184.953882538,50,49,50,0.22100000000136788,18253.284726116806,-9.344184251291281E-6,1.1320344E-12,0.0,59.46959671005607,0.5655772425234318,16.444181967526674,NLOS,
3,463483.98422766547,52.0,0,-4200348.294047896,42,41,42,0.07499999999708962,17932.598620980978,1.93624661120028E-4,2.1902164E-11,0.0,261.1636402644217,0.4735522083938122,28.313398614525795,LOS,
4,463483.98422766547,55.0,0,-4260365.430108074,49,48,49,0.23500000000058208,18655.235032998025,-6.772488385411687E-6,7.8679793E-13,0.0,461.4629108309746,0.5430469885468483,-32.104567635804415,LOS,
70,463483.98422766547,13.0,0,-4220022.726125259,33,32,33,0.15999999999985448,17402.67569989711,1.281638104502384E-4,4.5474735E-12,0.0,791.1276279091835,-0.20194081962108612,78.0761509090662,LOS,
8,463483.98422766547,48.0,0,-4253674.423853409,33,32,33,0.21299999999973807,17996.562698863447,1.7164368030661475E-5,4.8069773E-12,0.0,197.1162357851863,0.560032956302166,452.97819946333766,NLOS,
9,463483.98422766547,15.0,0,-4281950.362727575,27,26,27,-0.16199999999662396,17659.19039060548,-7.841416478415751E-5,-1.1745322E-11,0.0,558.2128472477198,-25.5276797413826,75.19378904253244,NLOS,
73,463483.98422766547,22.0,0,-4223265.480277911,30,30,31,-0.30500000000029104,18556.84749849513,1.1720502510802047E-4,1.8189894E-12,0.0,363.0433527082205,3.3872904777526855,35.46910912171006,NLOS,
