PRN, Elevation,Is Carrier Lock, residuals, C/No Max, C/No Min, MaxCno2Second, ExtremeMaxSnrValue, ExtremeMinSnrValue, Delta Carrier Freq, Delta Carrier phase, Clock Bias, Clock Drift, Delta Ionospheric Delay, deltaCorrected PR, 2nd delta,PS Residual, Los Value
4,55,0,-3878282.985,48,48,48,49,46,0.58,18655.36728,-6.77E-06,7.87E-13,0,459.1743308,-0.693375565,-29.36661835,LOS
70,13,0,-3837913.604,32,31,32,37,25,0.504,17400.71847,1.28E-04,4.55E-12,0,795.4831952,-2.287426144,54.11359869,LOS
8,48,0,-3871596.209,38,37,38,40,0,0.631,17996.32286,1.72E-05,4.81E-12,0,199.7921361,-0.672357369,459.9208577,NLOS
9,15,0,-3900433.797,24,23,24,36,0,-0.213,17660.30915,-7.84E-05,-1.17E-11,0,522.5776267,23118.66308,643.8903017,NLOS
73,22,0,-3841149.295,28,27,28,36,7,0.36,18559.71739,1.17E-04,1.82E-12,0,363.5149007,-11.9349325,4.460111327,NLOS
74,42,0,-3865305.837,39,38,39,43,31,0.743,18618.68243,3.67E-05,1.82E-12,0,422.47994,0.488904703,31.95849113,NLOS
11,52,0,-4042953.229,54,53,53,54,36,0.594,18650.02171,-5.56E-04,-2.23E-12,0,453.8024023,-0.685810152,-16.47808115,LOS
32,54,0,-3963511.148,32,31,32,39,13,0.187,18380.1852,-2.30E-04,1.07E-11,0,185.2005922,1.157656781,-8.139912374,NLOS
1,78,0,-3897296.343,50,49,50,50,45,0.328,18253.04929,-9.34E-06,1.13E-12,0,57.46067783,0.873840425,17.41073972,NLOS
3,52,0,-3836455.534,41,40,41,45,37,0.207,17934.15877,1.94E-04,2.19E-11,0,261.3654491,0.792016171,25.00659347,LOS
4,55,0,-3896478.394,48,48,48,49,46,0.288,18655.61648,-6.77E-06,7.87E-13,0,460.0210792,0.84674836,-29.56048126,LOS
70,13,0,-3856108.34,32,31,32,37,25,-0.066,17399.50681,1.28E-04,4.55E-12,0,796.0952758,-0.612080585,53.24709991,LOS
8,48,0,-3889791.504,38,37,38,40,0,0.377,17996.58697,1.72E-05,4.81E-12,0,198.9576105,0.83452563,459.6135188,NLOS
9,15,0,-3918633.031,25,24,24,36,0,-0.045,17662.50257,-7.84E-05,-1.17E-11,0,532.7238277,-10.146201,647.5166154,NLOS
73,22,0,-3859348.112,27,7,28,36,7,-0.53,18559.98016,1.17E-04,1.82E-12,0,364.3772576,0.862356804,7.674769435,NLOS
74,42,0,-3883503.282,39,38,39,43,31,0.175,18619.78957,3.67E-05,1.82E-12,0,424.1866667,1.7067267,33.79968408,NLOS
11,52,0,-4061148.771,53,53,54,54,36,0.25,18650.26958,-5.56E-04,-2.23E-12,0,454.6591513,0.856748983,-16.54024029,LOS
32,54,0,-3981707.826,32,31,32,39,13,-0.459,18380.20803,-2.30E-04,1.07E-11,0,184.5697616,-0.63083066,-7.661945406,NLOS
1,78,0,-3915492.767,50,49,50,50,45,-0.232,18253.15047,-9.34E-06,1.13E-12,0,56.96580532,-0.494872514,17.63279939,NLOS
3,52,0,-3854652.391,41,40,41,45,37,-0.304,17934.17438,1.94E-04,2.19E-11,0,261.985292,-0.619842969,25.66669934,LOS
4,55,0,-3914674.466,48,47,48,49,46,-0.307,18655.68298,-6.77E-06,7.87E-13,0,459.4803752,-0.540703952,-29.69179525,LOS
70,13,0,-3874304.941,32,31,32,37,25,-0.032,17401.63851,1.28E-04,4.55E-12,0,794.563162,1.532113742,53.64666458,LOS
8,48,0,-3907987.241,38,37,38,40,0,-0.252,17996.67506,1.72E-05,4.81E-12,0,199.4901071,-0.532496613,459.1496726,NLOS
73,22,0,-3877548.588,21,20,28,36,7,0.366,18561.47442,1.17E-04,1.82E-12,0,365.2719365,0.894678924,11.9481512,NLOS
74,42,0,-3901701.171,39,38,39,43,31,-0.093,18619.28707,3.67E-05,1.82E-12,0,423.0845823,-1.102084409,35.48669281,NLOS
11,52,0,-4079345.166,53,53,54,54,36,-0.234,18650.33809,-5.56E-04,-2.23E-12,0,454.1334645,-0.525686748,-16.34960929,LOS
32,54,0,-3999903.037,33,32,32,39,13,-0.082,18379.99561,-2.30E-04,1.07E-11,0,184.171583,-0.39817857,-8.351194486,NLOS
1,78,0,-3933688.497,50,49,50,50,45,-0.145,18253.01203,-9.34E-06,1.13E-12,0,57.12920063,0.163395308,17.45947265,NLOS
3,52,0,-3872848.071,41,40,41,45,37,-0.219,17933.93581,1.94E-04,2.19E-11,0,261.9712691,0.014022943,25.45085247,LOS
4,55,0,-3932870.305,48,47,48,49,46,-0.059,18655.51501,-6.77E-06,7.87E-13,0,459.6094106,0.129035357,-29.7555249,LOS
70,13,0,-3892498.528,32,31,32,37,25,-0.433,17397.96365,1.28E-04,4.55E-12,0,797.9382232,-3.375061166,51.33215132,LOS
8,48,0,-3926182.455,38,37,38,40,0,-0.276,17996.52393,1.72E-05,4.81E-12,0,199.3676482,0.122458842,458.4611458,NLOS
9,15,0,-3955014.243,26,0,25,36,0,17658.699,2.82E+07,-7.84E-05,-1.17E-11,12.239296,2.81E+07,5.62E+07,636.6157198,NLOS
73,22,0,-3895752.623,21,20,27,36,7,-0.95,18565.61041,1.17E-04,1.82E-12,0,369.7077192,4.435782753,20.08009434,NLOS
74,42,0,-3919899.412,40,39,39,43,31,-0.385,18619.8579,3.67E-05,1.82E-12,0,423.9552022,0.870619841,37.82501364,NLOS
11,52,0,-4097541.372,53,53,53,54,36,-0.176,18650.16646,-5.56E-04,-2.23E-12,0,454.2699839,0.136519346,-16.04721466,LOS
32,54,0,-4018099.059,33,32,33,39,13,0.123,18379.92861,-2.30E-04,1.07E-11,0,184.2123001,0.040717117,-8.52881759,NLOS
1,78,0,-3951883.702,50,49,50,50,45,0.277,18253.05209,-9.34E-06,1.13E-12,0,56.87392392,-0.255276706,16.46193131,NLOS
3,52,0,-3891043.094,41,40,41,45,37,0.027,17933.87879,1.94E-04,2.19E-11,0,262.357623,-0.386353914,24.27667384,LOS
4,55,0,-3951066.039,48,47,48,49,46,0.102,18655.51183,-6.77E-06,7.87E-13,0,459.3081038,-0.30130678,-30.22477077,LOS
70,13,0,-3910693.935,32,31,32,37,25,0.064,17399.53953,1.28E-04,4.55E-12,0,796.6621422,1.276081003,50.53728388,LOS
8,48,0,-3944378.267,37,37,38,40,0,0.247,17996.54405,1.72E-05,4.81E-12,0,199.6640465,-0.296398234,458.0719486,NLOS
9,15,0,-3973217.743,27,26,26,36,0,0.619,17659.72027,-7.84E-05,-1.17E-11,0,528.4944185,-2.81E+07,643.909535,NLOS
73,22,0,-3913950.753,21,20,21,36,7,-0.836,18558.59542,1.17E-04,1.82E-12,0,362.3929349,-7.314784378,22.0075955,NLOS
74,42,0,-3938094.468,40,39,40,43,31,0.574,18617.91554,3.67E-05,1.82E-12,0,421.71305,-2.242152177,36.67876827,NLOS
11,52,0,-4115736.949,53,53,53,54,36,0.215,18650.17007,-5.56E-04,-2.23E-12,0,453.9743576,-0.295626275,-16.67363919,LOS
32,54,0,-4036296.074,33,32,33,39,13,-0.09,18379.94361,-2.30E-04,1.07E-11,0,184.3488255,0.136525333,-7.713458546,NLOS
1,78,0,-3970080.142,50,49,50,50,45,-0.05,18253.13607,-9.34E-06,1.13E-12,0,56.966085,0.092161078,16.69858,NLOS
3,52,0,-3909239.46,41,40,41,45,37,-0.054,17933.88689,1.94E-04,2.19E-11,0,262.3528684,0.004754595,24.44690349,LOS
4,55,0,-3969262.432,48,47,48,49,46,-0.09,18655.57387,-6.77E-06,7.87E-13,0,459.3647524,0.056648664,-30.03458217,LOS
70,13,0,-3928888.341,32,31,32,37,25,0.227,17398.80371,1.28E-04,4.55E-12,0,797.3979541,-0.735811926,48.74121341,LOS
8,48,0,-3962574.561,37,37,38,40,0,-0.039,17996.63087,1.72E-05,4.81E-12,0,199.5582655,0.105780959,458.164784,NLOS
9,15,0,-3991422.16,28,27,27,36,0,-0.269,17660.44154,-7.84E-05,-1.17E-11,0,528.1537143,0.340704184,652.1197833,NLOS
73,22,0,-3932139.806,20,19,21,36,7,-0.824,18549.35449,1.17E-04,1.82E-12,0,353.1519999,-9.240934972,14.85778284,NLOS
74,42,0,-3956292.098,40,39,40,43,31,-0.184,18619.54119,3.67E-05,1.82E-12,0,423.3387029,1.625652883,38.1056326,NLOS
11,52,0,-4133933.363,54,53,53,54,36,-0.123,18650.22426,-5.56E-04,-2.23E-12,0,454.0328291,0.058471505,-16.46353638,LOS
32,54,0,-4054492.281,33,32,33,39,13,0.586,18380.17203,-2.30E-04,1.07E-11,0,184.0093104,-0.339515068,-8.006239232,NLOS
1,78,0,-3988276.335,50,49,50,50,45,0.685,18253.44451,-9.34E-06,1.13E-12,0,56.97845234,0.012367338,16.38932437,NLOS
3,52,0,-3927435.174,41,40,41,45,37,0.605,17934.10192,1.94E-04,2.19E-11,0,262.4162601,-0.063391674,23.66393802,LOS
4,55,0,-3987459.054,48,47,48,49,46,0.736,18655.85685,-6.77E-06,7.87E-13,0,459.3551923,-0.009560127,-29.9149335,LOS
70,13,0,-3947085.383,32,31,32,37,25,0.287,17400.77952,1.28E-04,4.55E-12,0,795.7219387,1.676015399,49.28194615,LOS
8,48,0,-3980770.81,37,36,37,40,0,0.853,17996.91903,1.72E-05,4.81E-12,0,199.5561469,0.002118599,457.9121103,NLOS
9,15,0,-4009629.488,28,27,28,36,0,0.396,17660.67227,-7.84E-05,-1.17E-11,0,525.7491062,2.404608127,662.9410105,NLOS
73,22,0,-3950328.699,19,19,21,36,7,0.137,18549.77226,1.17E-04,1.82E-12,0,353.269982,0.117982142,7.249205604,NLOS
74,42,0,-3974489.778,40,39,40,43,31,0.45,18619.81083,3.67E-05,1.82E-12,0,423.3085477,-0.030155152,39.28358459,NLOS
11,52,0,-4152130.043,54,53,54,54,36,0.711,18650.50645,-5.56E-04,-2.23E-12,0,454.0237663,-0.009062812,-16.2867591,LOS
32,54,0,-4072688.247,33,32,33,39,13,-0.164,18380.47217,-2.30E-04,1.07E-11,0,184.4623825,0.453072112,-8.540120542,NLOS
1,78,0,-4006472.433,50,49,50,50,45,-0.195,18253.83576,-9.34E-06,1.13E-12,0,57.36876351,0.390311174,15.98513347,NLOS
3,52,0,-3945631.22,41,40,41,45,37,-0.271,17934.40841,1.94E-04,2.19E-11,0,262.0908249,0.32543518,23.21426431,LOS
4,55,0,-4005655.251,48,47,48,49,46,-0.254,18656.2145,-6.77E-06,7.87E-13,0,459.7146993,0.359506987,-30.22065918,LOS
70,13,0,-3965285.319,31,30,32,37,25,-0.149,17404.31167,1.28E-04,4.55E-12,0,792.1897879,3.53215079,52.71622555,LOS
8,48,0,-3998966.348,37,36,37,40,0,-0.279,17997.29407,1.72E-05,4.81E-12,0,199.2216211,0.334525783,456.9483764,NLOS
9,15,0,-4027828.179,28,27,28,36,0,-0.371,17660.19962,-7.84E-05,-1.17E-11,0,534.7844691,-9.035362881,665.1254273,NLOS
73,22,0,-3968523.071,19,18,20,36,7,2.238,18555.97625,1.17E-04,1.82E-12,0,359.4739708,6.203988794,5.118902069,NLOS
74,42,0,-3992686.214,41,40,40,43,31,0.134,18618.57152,3.67E-05,1.82E-12,0,422.0692389,-1.239308823,39.21717951,NLOS
11,52,0,-4170326.625,54,53,54,54,36,-0.219,18650.86314,-5.56E-04,-2.23E-12,0,454.3865977,0.362831429,-16.20889521,LOS
32,54,0,-4090880.332,33,32,33,39,13,-0.535,18375.62534,-2.30E-04,1.07E-11,0,184.7883366,0.325954136,-8.158151079,NLOS
1,78,0,-4024663.312,50,49,50,50,45,-0.451,18249.10171,-9.34E-06,1.13E-12,0,57.42823869,0.059475176,15.15780758,NLOS
3,52,0,-3963822.812,41,40,41,45,37,-0.471,17929.67894,1.94E-04,2.19E-11,0,262.0115355,0.079289459,23.10676419,LOS
4,55,0,-4023845.89,48,47,48,49,46,-0.503,18651.36368,-6.77E-06,7.87E-13,0,459.6713417,-0.043357626,-31.28734683,LOS
70,13,0,-3983476.797,31,30,32,37,25,-0.253,17397.10136,1.28E-04,4.55E-12,0,794.6034192,-2.413631257,52.48932882,LOS
8,48,0,-4017157.048,37,36,37,40,0,-0.28,17992.61694,1.72E-05,4.81E-12,0,199.1128543,0.108766805,455.943609,NLOS
9,15,0,-4046016.966,28,27,28,36,0,-0.455,17655.95406,-7.84E-05,-1.17E-11,0,538.6098429,-3.825373828,662.2036617,NLOS
73,22,0,-3986716.174,19,18,19,36,7,0.164,18553.65885,1.17E-04,1.82E-12,0,361.953247,2.479276195,6.51616,NLOS
74,42,0,-4010877.532,41,40,41,43,31,-0.609,18614.38115,3.67E-05,1.82E-12,0,422.6755482,0.606309276,38.82970459,NLOS
11,52,0,-4188517.392,54,53,54,54,36,-0.492,18645.99971,-5.56E-04,-2.23E-12,0,454.3308016,-0.055796072,-17.14820688,LOS
32,54,0,-4109075.306,33,32,33,39,13,-0.863,18379.05267,-2.30E-04,1.07E-11,0,185.3370355,0.548698857,-7.884387739,NLOS
1,78,0,-4042857.916,50,49,50,50,45,-0.744,18252.58009,-9.34E-06,1.13E-12,0,57.90925226,0.481013577,15.05900071,NLOS
3,52,0,-3982017.389,41,40,41,45,37,-0.879,17932.96526,1.94E-04,2.19E-11,0,261.7039964,0.307539072,22.98537936,LOS
4,55,0,-4042040.621,48,47,48,49,46,-0.715,18654.89897,-6.77E-06,7.87E-13,0,460.2185536,0.547211938,-31.26069549,LOS
70,13,0,-4001674.078,31,30,31,37,25,-1.401,17401.66411,1.28E-04,4.55E-12,0,793.0385951,1.564824104,55.06844235,LOS
8,48,0,-4035351.12,36,31,37,40,0,-0.886,17996.014,1.72E-05,4.81E-12,0,198.6763614,0.436492931,455.3136842,NLOS
9,15,0,-4064221.394,28,27,28,36,0,-0.441,17659.17055,-7.84E-05,-1.17E-11,0,527.1646137,11.44522918,671.9238812,NLOS
73,22,0,-4004923.239,19,19,19,36,7,-1.478,18568.67936,1.17E-04,1.82E-12,0,373.9758323,12.02258524,18.87730519,NLOS
74,42,0,-4029072.706,41,40,41,43,31,-0.584,18617.56505,3.67E-05,1.82E-12,0,422.8615298,0.185981628,39.29981595,NLOS
11,52,0,-4206712.492,53,52,54,54,36,-0.774,18649.53614,-5.56E-04,-2.23E-12,0,454.8726604,0.541858763,-16.75268882,LOS
32,54,0,-4127276.727,33,32,33,39,13,-0.393,18383.22765,-2.30E-04,1.07E-11,0,183.7498761,-1.587159432,-6.56105705,NLOS
1,78,0,-4061058.161,50,49,50,50,45,-0.139,18256.81744,-9.34E-06,1.13E-12,0,56.74104994,-1.168202326,15.20387453,NLOS
3,52,0,-4000216.813,40,39,41,45,37,-0.344,17937.0197,1.94E-04,2.19E-11,0,263.0428502,-1.338853832,22.31586125,LOS
4,55,0,-4060241.519,48,47,48,49,46,-0.213,18659.18851,-6.77E-06,7.87E-13,0,459.1246535,-1.093900163,-30.4619294,LOS
70,13,0,-4019876.776,31,30,31,37,25,-0.06,17405.62126,1.28E-04,4.55E-12,0,794.4777059,-1.439110782,57.66696537,LOS
8,48,0,-4053552.377,33,32,37,40,0,-0.311,18000.17432,1.72E-05,4.81E-12,0,199.8966972,-1.220335826,456.471248,NLOS
9,15,0,-4082409.154,28,27,28,36,0,-0.752,17663.19213,-7.84E-05,-1.17E-11,0,547.7578246,-20.59321089,659.5796605,NLOS
73,22,0,-4023127.187,20,19,19,36,7,-0.866,18562.93687,1.17E-04,1.82E-12,0,362.8370875,-11.13874473,22.72588031,NLOS
74,42,0,-4047272.06,41,40,41,43,31,-0.125,18622.26801,3.67E-05,1.82E-12,0,422.1682193,-0.693310503,38.55420415,NLOS
11,52,0,-4224912.772,53,52,54,54,36,-0.154,18653.84472,-5.56E-04,-2.23E-12,0,453.7871991,-1.085461318,-16.57351293,LOS
17,14,0,-4104598.791,26,26,0,26,0,18083.916,2.85E+07,-1.54E-04,-8.47E-13,11.556434,2.84E+07,5.69E+07,101.1798177,NLOS
32,54,0,-4145466.946,33,32,33,39,13,0.752,18374.32252,-2.30E-04,1.07E-11,0,184.6653004,0.915424313,-6.246281456,NLOS
1,78,0,-4079248.444,50,49,50,50,45,0.623,18248.04603,-9.34E-06,1.13E-12,0,58.16481438,1.423764441,15.57970941,NLOS
3,52,0,-4018407.499,40,40,41,45,37,0.674,17928.36094,1.94E-04,2.19E-11,0,261.5359874,1.506862782,23.10130234,LOS
4,55,0,-4078431.505,48,47,48,49,46,0.646,18650.21807,-6.77E-06,7.87E-13,0,460.356074,1.231420584,-30.38300072,LOS
70,13,0,-4038069.482,31,31,31,37,25,0.369,17397.94524,1.28E-04,4.55E-12,0,791.9607835,2.516922396,60.46730146,LOS
8,48,0,-4071742.003,34,33,36,40,0,0.803,17991.52558,1.72E-05,4.81E-12,0,198.308637,1.58806017,456.1916889,NLOS
9,15,0,-4100606.723,28,27,28,36,0,1.105,17654.67674,-7.84E-05,-1.17E-11,0,528.7645697,18.99325497,667.2377684,NLOS
73,22,0,-4041322.004,20,19,20,36,7,0.633,18555.78911,1.17E-04,1.82E-12,0,365.8822623,3.045174785,27.63618385,NLOS
74,42,0,-4065463.313,41,40,41,43,31,0.397,18613.71127,3.67E-05,1.82E-12,0,423.8044245,1.636205181,39.90032323,NLOS
11,52,0,-4243103.056,53,52,53,54,36,0.578,18644.84116,-5.56E-04,-2.23E-12,0,454.9715676,1.18436851,-16.19765802,LOS
17,14,0,-4122829.786,30,29,26,30,0,0.731,18082.48807,-1.54E-04,-8.47E-13,0,69.1728483,-2.84E+07,142.2676074,NLOS
32,54,0,-4163661.502,32,32,33,39,13,-0.135,18379.10939,-2.30E-04,1.07E-11,0,184.2866327,-0.378667675,-6.390243433,NLOS
1,78,0,-4097443.422,50,49,50,50,45,-0.047,18252.8826,-9.34E-06,1.13E-12,0,58.19540456,0.030590177,15.85389357,NLOS
3,52,0,-4036602.836,41,40,40,45,37,-0.193,17933.00184,1.94E-04,2.19E-11,0,261.7187023,-0.182714872,23.74105391,LOS
4,55,0,-4096626.186,48,47,48,49,46,-0.119,18655.11095,-6.77E-06,7.87E-13,0,460.4556196,0.099545602,-30.40659964,LOS
70,13,0,-4056265.498,32,31,31,37,25,0.138,17401.05541,1.28E-04,4.55E-12,0,793.6472905,-1.686506994,61.78033029,LOS
8,48,0,-4089936.354,34,33,34,40,0,-0.17,17996.28529,1.72E-05,4.81E-12,0,198.3259092,-0.017272118,455.839583,NLOS
9,15,0,-4118793.534,28,27,28,36,0,-0.828,17659.23823,-7.84E-05,-1.17E-11,0,544.4126312,-15.64806155,659.3414546,NLOS
73,22,0,-4059502.903,20,19,20,36,7,-0.322,18541.96832,1.17E-04,1.82E-12,0,347.2647986,-18.61746369,13.83140522,NLOS
74,42,0,-4083659.165,41,40,41,43,31,0.162,18618.54675,3.67E-05,1.82E-12,0,423.8432224,0.038797937,41.04963604,NLOS
11,52,0,-4261298.052,54,53,53,54,36,-0.061,18649.7483,-5.56E-04,-2.23E-12,0,455.0853693,0.11380171,-15.90715831,LOS
17,14,0,-4141045.93,32,31,30,32,0,0.31,18086.93181,-1.54E-04,-8.47E-13,0,88.74429493,-19.57144663,163.7071726,NLOS
32,54,0,-4181856.05,32,31,33,39,13,-0.152,18379.06286,-2.30E-04,1.07E-11,0,184.3112722,0.024639536,-6.543629292,NLOS
1,78,0,-4115638.321,50,49,50,50,45,0.022,18252.9267,-9.34E-06,1.13E-12,0,58.23412223,0.038717676,16.04892164,NLOS
3,52,0,-4054798.103,41,40,41,45,37,0.019,17932.96625,1.94E-04,2.19E-11,0,261.7608018,-0.042099539,24.31002534,LOS
4,55,0,-4114820.788,48,47,48,49,46,-0.053,18655.12302,-6.77E-06,7.87E-13,0,460.4649045,0.009284873,-30.50786895,LOS
70,13,0,-4074460.73,32,31,32,37,25,-0.451,17400.27147,1.28E-04,4.55E-12,0,794.4312359,-0.783945389,62.30935828,LOS
8,48,0,-4108130.646,34,33,34,40,0,0.008,17996.32689,1.72E-05,4.81E-12,0,198.2785552,0.047353908,455.4296962,NLOS
9,15,0,-2.20E+07,27,0,28,36,0,0.195,17667.85312,0,0,-12.239296,22943.60692,23488.01955,1.78E+07,NLOS
73,22,0,-4077684.65,20,19,20,36,7,-1.391,18542.82365,1.17E-04,1.82E-12,0,348.1201278,0.855329145,0.874566067,NLOS
74,42,0,-4101855.076,42,41,41,43,31,-0.127,18618.73434,3.67E-05,1.82E-12,0,424.030812,0.187589578,42.25678882,NLOS
11,52,0,-4279492.981,54,53,54,54,36,-0.025,18649.75968,-5.56E-04,-2.23E-12,0,455.1053056,0.019936252,-15.68209784,LOS
17,14,0,-4159254.837,33,32,32,33,0,-0.209,18085.50825,-1.54E-04,-8.47E-13,0,95.87631523,-7.132020298,177.9104863,NLOS
32,54,0,-4200049.504,32,31,32,39,13,-0.228,18378.73,-2.30E-04,1.07E-11,0,184.500138,0.188865725,-7.49079052,NLOS
1,78,0,-4133831.615,50,49,50,50,45,-0.036,18252.69363,-9.34E-06,1.13E-12,0,58.3062335,0.072111264,14.93938538,NLOS
3,52,0,-4072991.63,41,40,41,45,37,-0.24,17932.63848,1.94E-04,2.19E-11,0,261.8038241,-0.043022234,23.43935173,LOS
4,55,0,-4133014.349,48,47,48,49,46,-0.054,18654.85697,-6.77E-06,7.87E-13,0,460.4977134,0.032808892,-31.35139323,LOS
70,13,0,-4092655.515,32,31,32,37,25,0.033,17399.56135,1.28E-04,4.55E-12,0,794.8415617,-0.410325885,62.69204423,LOS
8,48,0,-4126324.101,34,33,34,40,0,-0.002,17996.06748,1.72E-05,4.81E-12,0,198.2294313,0.049123917,454.4812458,NLOS
9,15,0,-2.20E+07,27,0,28,36,0,-0.199,17132.09523,0,0,0,1062.309043,-24005.91596,1.78E+07,NLOS
73,22,0,-4095853.305,19,18,20,36,7,0.991,18529.9087,1.17E-04,1.82E-12,0,335.5049703,-12.61515748,-24.87384808,NLOS
74,42,0,-4120049.925,42,41,42,43,31,0.259,18618.87774,3.67E-05,1.82E-12,0,424.4740088,0.4431968,42.70164385,NLOS
11,52,0,-4297686.693,54,53,54,54,36,-0.082,18649.4856,-5.56E-04,-2.23E-12,0,455.1337996,0.028494008,-16.37576456,LOS
17,14,0,-4177451.931,33,32,33,33,0,-0.084,18086.38801,-1.54E-04,-8.47E-13,0,106.3039794,-10.42766413,180.5994822,NLOS
32,54,0,-4218245.77,31,27,32,39,13,-0.045,18378.91139,-2.30E-04,1.07E-11,0,184.1993897,-0.300748251,-5.925890103,NLOS
1,78,0,-4152026.634,50,49,50,50,45,-0.107,18252.92294,-9.34E-06,1.13E-12,0,58.23295753,-0.073275965,15.25412647,NLOS
3,52,0,-4091186.946,41,40,41,45,37,-0.027,17932.78122,1.94E-04,2.19E-11,0,261.9387708,-0.134946678,24.05771074,LOS
4,55,0,-4151209.364,48,48,48,49,46,-0.125,18655.05975,-6.77E-06,7.87E-13,0,460.3975458,-0.100167591,-31.04006621,LOS
70,13,0,-4110851.815,32,31,32,37,25,-0.246,17401.11625,1.28E-04,4.55E-12,0,793.5864517,1.25511004,64.28939619,LOS
8,48,0,-4144519.996,33,33,34,40,0,-0.297,17996.27836,1.72E-05,4.81E-12,0,198.3508644,-0.121433035,455.6734164,NLOS
9,15,0,-4172838.089,27,26,27,36,0,-0.201,17660.17104,-7.84E-05,-1.17E-11,12.239296,24027.26451,-22964.95546,120.0732114,NLOS
73,22,0,-4114065.12,29,19,20,36,7,0.627,18570.50002,1.17E-04,1.82E-12,0,375.7964967,40.29152644,-7.762521885,NLOS
74,42,0,-4138244.014,42,41,42,43,31,-0.169,18618.32221,3.67E-05,1.82E-12,0,423.6186896,-0.855319176,42.087148,NLOS
11,52,0,-4315881.149,54,53,54,54,36,-0.123,18649.69087,-5.56E-04,-2.23E-12,0,455.0353744,-0.09842518,-16.62446603,LOS
32,54,0,-4236418.725,26,26,32,39,13,-0.442,18369.42976,-2.30E-04,1.07E-11,0,171.0686892,-13.13070047,-20.77594096,NLOS
1,78,0,-4170214.221,50,49,50,50,45,0.344,18243.83747,-9.34E-06,1.13E-12,0,56.04141806,-2.191539466,15.0327188,NLOS
3,52,0,-4109374.051,41,40,41,45,37,0.187,17923.75467,1.94E-04,2.19E-11,0,264.0472353,-2.108464494,23.36112138,LOS
4,55,0,-4169396.038,49,48,48,49,46,0.318,18645.74035,-6.77E-06,7.87E-13,0,457.9770827,-2.420463108,-32.17432817,LOS
70,13,0,-4129039.349,32,31,32,37,25,0.278,17391.99661,1.28E-04,4.55E-12,0,795.8108743,-2.224422578,64.01536479,LOS
8,48,0,-4162703.669,33,32,34,40,0,0.289,17987.31015,1.72E-05,4.81E-12,0,200.4225517,-2.0716873,451.5395854,NLOS
9,15,0,-4191000.073,27,26,27,36,0,0.152,17649.85192,-7.84E-05,-1.17E-11,0,566.5028081,23460.7617,94.24503663,NLOS
73,22,0,-4132261.685,29,28,29,36,7,0.371,18561.095,1.17E-04,1.82E-12,0,373.2867031,-2.509793669,0.994769603,NLOS
74,42,0,-4156434.921,42,41,42,43,31,0.035,18609.79871,3.67E-05,1.82E-12,0,421.9904147,-1.62827497,45.18558061,NLOS
11,52,0,-4334069.655,54,53,54,54,36,0.342,18640.37114,-5.56E-04,-2.23E-12,0,452.6060455,-2.429328911,-15.92815774,LOS
31,38,0,-4070310.129,30,0,0,30,0,0,0,3.24E-04,-1.10E-12,0,2.21E+07,2.21E+07,19.53075198,NLOS
32,54,0,-4254607.291,26,25,31,39,13,1.26,18378.8437,-2.30E-04,1.07E-11,0,179.8238436,8.755154338,-25.71213744,NLOS
1,78,0,-4188408.405,50,49,50,50,45,0.467,18253.50677,-9.34E-06,1.13E-12,0,60.01001833,3.968600266,15.71277087,NLOS
3,52,0,-4127568.982,41,40,41,45,37,0.361,17933.1804,1.94E-04,2.19E-11,0,260.276861,3.770374235,24.79386396,LOS
4,55,0,-4187590.03,49,48,49,49,46,0.514,18655.57628,-6.77E-06,7.87E-13,0,462.1175176,4.140434913,-31.68742544,LOS
70,13,0,-4147235.925,32,31,32,37,25,0.259,17402.00879,1.28E-04,4.55E-12,0,791.4947435,4.316130742,67.08756598,LOS
8,48,0,-4180897.795,33,32,33,40,0,0.512,17996.84983,1.72E-05,4.81E-12,0,196.5869208,3.83563086,452.1624032,NLOS
9,15,0,-4209177.683,27,26,27,36,0,1.579,17660.99705,-7.84E-05,-1.17E-11,0,551.3493338,15.15347433,78.34662032,NLOS
73,22,0,-4150470.508,30,29,29,36,7,0.035,18569.53034,1.17E-04,1.82E-12,0,376.0259913,2.739288222,16.31257476,NLOS
74,42,0,-4174630.608,42,41,42,43,31,0.906,18620.01917,3.67E-05,1.82E-12,0,426.5148216,4.524406962,47.36838133,NLOS
11,52,0,-4352263.759,54,53,54,54,36,0.476,18650.20899,-5.56E-04,-2.23E-12,0,456.7457916,4.13974617,-15.32951568,LOS
31,38,0,-4088505.854,31,30,30,31,0,0.291,18462.00859,3.24E-04,-1.10E-12,0,269.6450524,-2.63E+07,21.75064262,NLOS
32,54,0,-4272791.389,25,24,26,39,13,-0.986,18379.19548,-2.30E-04,1.07E-11,0,174.3576533,-5.466190316,-35.41482186,NLOS
1,78,0,-4206602.591,50,49,50,50,45,-0.434,18253.1855,-9.34E-06,1.13E-12,0,59.38988134,-0.620136995,16.09368542,NLOS
3,52,0,-4145764.344,41,41,41,45,37,-0.613,17932.76976,1.94E-04,2.19E-11,0,260.9793068,-0.702445809,26.35726002,LOS
4,55,0,-4205783.551,49,48,49,49,46,-0.529,18655.22518,-6.77E-06,7.87E-13,0,461.4616016,-0.655915983,-31.97118384,LOS
70,13,0,-4165430.02,32,31,32,37,25,-0.414,17400.18732,1.28E-04,4.55E-12,0,793.6160031,-2.121259563,67.37926618,LOS
